"DateTime";"Players";"Average Players";"Twitch Viewers"
"2020-04-30 00:00:00";;;12937
"2020-05-01 00:00:00";;;12
"2020-05-02 00:00:00";;;4
"2020-05-03 00:00:00";;;568
"2020-05-04 00:00:00";;;0
"2020-05-05 00:00:00";;;2
"2020-05-06 00:00:00";;;5
"2020-05-07 00:00:00";;;2973
"2020-05-08 00:00:00";;;2
"2020-05-09 00:00:00";;;4
"2020-05-10 00:00:00";;;136
"2020-05-11 00:00:00";;;4
"2020-05-12 00:00:00";;;2
"2020-05-13 00:00:00";;;393
"2020-05-14 00:00:00";;;0
"2020-05-15 00:00:00";;;0
"2020-05-16 00:00:00";;;0
"2020-05-17 00:00:00";;;4
"2020-05-18 00:00:00";;;1
"2020-05-19 00:00:00";;;0
"2020-05-20 00:00:00";;;3
"2020-05-21 00:00:00";;;3
"2020-05-22 00:00:00";;;2
"2020-05-23 00:00:00";;;5
"2020-05-24 00:00:00";;;3
"2020-05-25 00:00:00";;;0
"2020-05-26 00:00:00";;;0
"2020-05-27 00:00:00";;;6
"2020-05-28 00:00:00";;;0
"2020-05-29 00:00:00";;;0
"2020-05-30 00:00:00";;;0
"2020-05-31 00:00:00";;;0
"2020-06-01 00:00:00";;;0
"2020-06-02 00:00:00";;;0
"2020-06-03 00:00:00";;;0
"2020-06-04 00:00:00";;;0
"2020-06-05 00:00:00";;;0
"2020-06-06 00:00:00";;;0
"2020-06-07 00:00:00";;;0
"2020-06-08 00:00:00";;;0
"2020-06-09 00:00:00";;;0
"2020-06-10 00:00:00";;;0
"2020-06-11 00:00:00";;;3
"2020-06-12 00:00:00";;;0
"2020-06-13 00:00:00";;;0
"2020-06-14 00:00:00";;;0
"2020-06-15 00:00:00";;;5
"2020-06-16 00:00:00";;;0
"2020-06-17 00:00:00";;;0
"2020-06-18 00:00:00";;;7
"2020-06-19 00:00:00";;;1
"2020-06-20 00:00:00";;;3
"2020-06-21 00:00:00";;;0
"2020-06-22 00:00:00";;;0
"2020-06-23 00:00:00";;;0
"2020-06-24 00:00:00";;;0
"2020-06-25 00:00:00";;;3
"2020-06-26 00:00:00";;;2
"2020-06-27 00:00:00";;;1
"2020-06-28 00:00:00";;;0
"2020-06-29 00:00:00";;;0
"2020-06-30 00:00:00";;;6
"2020-07-01 00:00:00";;;2
"2020-07-02 00:00:00";;;0
"2020-07-03 00:00:00";;;0
"2020-07-04 00:00:00";;;0
"2020-07-05 00:00:00";;;0
"2020-07-06 00:00:00";;;9
"2020-07-07 00:00:00";;;0
"2020-07-08 00:00:00";;;13
"2020-07-09 00:00:00";;;35
"2020-07-10 00:00:00";;;0
"2020-07-11 00:00:00";;;0
"2020-07-12 00:00:00";;;32851
"2020-07-13 00:00:00";;;1152
"2020-07-14 00:00:00";;;5
"2020-07-15 00:00:00";;;4
"2020-07-16 00:00:00";;;228
"2020-07-17 00:00:00";;;2
"2020-07-18 00:00:00";;;621
"2020-07-19 00:00:00";;;3
"2020-07-20 00:00:00";;;6
"2020-07-21 00:00:00";;;5
"2020-07-22 00:00:00";;;1
"2020-07-23 00:00:00";;;2
"2020-07-24 00:00:00";;;1
"2020-07-25 00:00:00";;;2
"2020-07-26 00:00:00";;;20
"2020-07-27 00:00:00";;;24
"2020-07-28 00:00:00";;;4
"2020-07-29 00:00:00";;;0
"2020-07-30 00:00:00";;;4
"2020-07-31 00:00:00";;;0
"2020-08-01 00:00:00";;;4
"2020-08-02 00:00:00";;;0
"2020-08-03 00:00:00";;;3
"2020-08-04 00:00:00";;;2
"2020-08-05 00:00:00";;;0
"2020-08-06 00:00:00";;;0
"2020-08-07 00:00:00";;;0
"2020-08-08 00:00:00";;;7
"2020-08-09 00:00:00";;;0
"2020-08-10 00:00:00";;;0
"2020-08-11 00:00:00";;;0
"2020-08-12 00:00:00";;;0
"2020-08-13 00:00:00";;;0
"2020-08-14 00:00:00";;;0
"2020-08-15 00:00:00";;;2
"2020-08-16 00:00:00";;;2
"2020-08-17 00:00:00";;;0
"2020-08-18 00:00:00";;;0
"2020-08-19 00:00:00";;;0
"2020-08-20 00:00:00";;;0
"2020-08-21 00:00:00";;;0
"2020-08-22 00:00:00";;;0
"2020-08-23 00:00:00";;;0
"2020-08-24 00:00:00";;;0
"2020-08-25 00:00:00";;;0
"2020-08-26 00:00:00";;;0
"2020-08-27 00:00:00";;;32
"2020-08-28 00:00:00";;;0
"2020-08-29 00:00:00";;;0
"2020-08-30 00:00:00";;;5
"2020-08-31 00:00:00";;;0
"2020-09-01 00:00:00";;;0
"2020-09-02 00:00:00";;;0
"2020-09-03 00:00:00";;;0
"2020-09-04 00:00:00";;;0
"2020-09-05 00:00:00";;;0
"2020-09-06 00:00:00";;;0
"2020-09-07 00:00:00";;;0
"2020-09-08 00:00:00";;;0
"2020-09-09 00:00:00";;;0
"2020-09-10 00:00:00";;;422
"2020-09-11 00:00:00";;;0
"2020-09-12 00:00:00";;;0
"2020-09-13 00:00:00";;;0
"2020-09-14 00:00:00";;;0
"2020-09-15 00:00:00";;;2
"2020-09-16 00:00:00";;;0
"2020-09-17 00:00:00";;;2
"2020-09-18 00:00:00";;;0
"2020-09-19 00:00:00";;;0
"2020-09-20 00:00:00";;;0
"2020-09-21 00:00:00";;;0
"2020-09-22 00:00:00";;;0
"2020-09-23 00:00:00";;;0
"2020-09-24 00:00:00";;;0
"2020-09-25 00:00:00";;;0
"2020-09-26 00:00:00";;;0
"2020-09-27 00:00:00";;;0
"2020-09-28 00:00:00";;;1
"2020-09-29 00:00:00";;;0
"2020-09-30 00:00:00";;;0
"2020-10-01 00:00:00";;;5
"2020-10-02 00:00:00";;;0
"2020-10-03 00:00:00";;;4
"2020-10-04 00:00:00";;;0
"2020-10-05 00:00:00";;;0
"2020-10-06 00:00:00";;;0
"2020-10-07 00:00:00";;;3
"2020-10-08 00:00:00";;;0
"2020-10-09 00:00:00";;;0
"2020-10-10 00:00:00";;;0
"2020-10-11 00:00:00";;;0
"2020-10-12 00:00:00";;;0
"2020-10-13 00:00:00";;;0
"2020-10-14 00:00:00";;;18126
"2020-10-15 00:00:00";;;418
"2020-10-16 00:00:00";;;67
"2020-10-17 00:00:00";;;10
"2020-10-18 00:00:00";;;357
"2020-10-19 00:00:00";;;9
"2020-10-20 00:00:00";;;291
"2020-10-21 00:00:00";;;25
"2020-10-22 00:00:00";;;46
"2020-10-23 00:00:00";;;38
"2020-10-24 00:00:00";;;1
"2020-10-25 00:00:00";;;7
"2020-10-26 00:00:00";;;6
"2020-10-27 00:00:00";;;5
"2020-10-28 00:00:00";;;6
"2020-10-29 00:00:00";;;172
"2020-10-30 00:00:00";;;23
"2020-10-31 00:00:00";;;16
"2020-11-01 00:00:00";;;42
"2020-11-02 00:00:00";;;10
"2020-11-03 00:00:00";;;47
"2020-11-04 00:00:00";;;56
"2020-11-05 00:00:00";;;89
"2020-11-06 00:00:00";;;242908
"2020-11-07 00:00:00";;;100453
"2020-11-08 00:00:00";;;110495
"2020-11-09 00:00:00";;;266278
"2020-11-10 00:00:00";;;284130
"2020-11-11 00:00:00";;;176077
"2020-11-12 00:00:00";;;137229
"2020-11-13 00:00:00";;;81964
"2020-11-14 00:00:00";;;77521
"2020-11-15 00:00:00";;;83322
"2020-11-16 00:00:00";;;73541
"2020-11-17 00:00:00";;;62849
"2020-11-18 00:00:00";;;65199
"2020-11-19 00:00:00";;;65674
"2020-11-20 00:00:00";;;56230
"2020-11-21 00:00:00";;;36789
"2020-11-22 00:00:00";;;40608
"2020-11-23 00:00:00";;;39833
"2020-11-24 00:00:00";;;58641
"2020-11-25 00:00:00";;;33130
"2020-11-26 00:00:00";;;31777
"2020-11-27 00:00:00";;;25465
"2020-11-28 00:00:00";;;22931
"2020-11-29 00:00:00";;;30729
"2020-11-30 00:00:00";;;18234
"2020-12-01 00:00:00";;;15304
"2020-12-02 00:00:00";;;21162
"2020-12-03 00:00:00";;;18842
"2020-12-04 00:00:00";;;14992
"2020-12-05 00:00:00";;;16289
"2020-12-06 00:00:00";;;13093
"2020-12-07 00:00:00";;;17299
"2020-12-08 00:00:00";;;37819
"2020-12-09 00:00:00";;;13421
"2020-12-10 00:00:00";;;4635
"2020-12-11 00:00:00";;;4285
"2020-12-12 00:00:00";;;3238
"2020-12-13 00:00:00";;;15867
"2020-12-14 00:00:00";;;13465
"2020-12-15 00:00:00";;;7891
"2020-12-16 00:00:00";;;4844
"2020-12-17 00:00:00";;;4868
"2020-12-18 00:00:00";;;4102
"2020-12-19 00:00:00";;;4206
"2020-12-20 00:00:00";;;15941
"2020-12-21 00:00:00";;;13507
"2020-12-22 00:00:00";;;4013
"2020-12-23 00:00:00";;;24256
"2020-12-24 00:00:00";;;2261
"2020-12-25 00:00:00";;;2224
"2020-12-26 00:00:00";;;2327
"2020-12-27 00:00:00";;;2542
"2020-12-28 00:00:00";;;8870
"2020-12-29 00:00:00";;;8946
"2020-12-30 00:00:00";;;2742
"2020-12-31 00:00:00";;;2366
"2021-01-01 00:00:00";;;2896
"2021-01-02 00:00:00";;;9136
"2021-01-03 00:00:00";;;8718
"2021-01-04 00:00:00";;;14145
"2021-01-05 00:00:00";;;6458
"2021-01-06 00:00:00";;;2519
"2021-01-07 00:00:00";;;4818
"2021-01-08 00:00:00";;;3607
"2021-01-09 00:00:00";;;3419
"2021-01-10 00:00:00";;;15241
"2021-01-11 00:00:00";;;11423
"2021-01-12 00:00:00";;;2891
"2021-01-13 00:00:00";;;3138
"2021-01-14 00:00:00";;;5352
"2021-01-15 00:00:00";;;3340
"2021-01-16 00:00:00";;;2874
"2021-01-17 00:00:00";;;12453
"2021-01-18 00:00:00";;;9689
"2021-01-19 00:00:00";;;2832
"2021-01-20 00:00:00";;;2004
"2021-01-21 00:00:00";;;12719
"2021-01-22 00:00:00";;;9125
"2021-01-23 00:00:00";;;1702
"2021-01-24 00:00:00";;;1843
"2021-01-25 00:00:00";;;2568
"2021-01-26 00:00:00";;;3378
"2021-01-27 00:00:00";;;2143
"2021-01-28 00:00:00";;;4309
"2021-01-29 00:00:00";;;2336
"2021-01-30 00:00:00";;;2241
"2021-01-31 00:00:00";;;7197
"2021-02-01 00:00:00";;;2308
"2021-02-02 00:00:00";;;2737
"2021-02-03 00:00:00";;;2119
"2021-02-04 00:00:00";;;5626
"2021-02-05 00:00:00";;;1580
"2021-02-06 00:00:00";;;1315
"2021-02-07 00:00:00";;;3821
"2021-02-08 00:00:00";;;3170
"2021-02-09 00:00:00";;;4898
"2021-02-10 00:00:00";;;1428
"2021-02-11 00:00:00";;;1669
"2021-02-12 00:00:00";;;7788
"2021-02-13 00:00:00";;;1711
"2021-02-14 00:00:00";;;1017
"2021-02-15 00:00:00";;;2265
"2021-02-16 00:00:00";;;2442
"2021-02-17 00:00:00";;;2515
"2021-02-18 00:00:00";;;1536
"2021-02-19 00:00:00";;;1829
"2021-02-20 00:00:00";;;1340
"2021-02-21 00:00:00";;;2722
"2021-02-22 00:00:00";;;2711
"2021-02-23 00:00:00";;;1475
"2021-02-24 00:00:00";;;1321
"2021-02-25 00:00:00";;;8296
"2021-02-26 00:00:00";;;1848
"2021-02-27 00:00:00";;;1388
"2021-02-28 00:00:00";;;1662
"2021-03-01 00:00:00";;;2697
"2021-03-02 00:00:00";;;1472
"2021-03-03 00:00:00";;;1267
"2021-03-04 00:00:00";;;1499
"2021-03-05 00:00:00";;;1380
"2021-03-06 00:00:00";;;1397
"2021-03-07 00:00:00";;;1102
"2021-03-08 00:00:00";;;1807
"2021-03-09 00:00:00";;;4491
"2021-03-10 00:00:00";;;1015
"2021-03-11 00:00:00";;;2029
"2021-03-12 00:00:00";;;1431
"2021-03-13 00:00:00";;;983
"2021-03-14 00:00:00";;;1481
"2021-03-15 00:00:00";;;1964
"2021-03-16 00:00:00";;;4586
"2021-03-17 00:00:00";;;2160
"2021-03-18 00:00:00";;;2001
"2021-03-19 00:00:00";;;1356
"2021-03-20 00:00:00";;;1297
"2021-03-21 00:00:00";;;1327
"2021-03-22 00:00:00";;;1441
"2021-03-23 00:00:00";;;2054
"2021-03-24 00:00:00";;;2379
"2021-03-25 00:00:00";;;1933
"2021-03-26 00:00:00";;;1175
"2021-03-27 00:00:00";;;1701
"2021-03-28 00:00:00";;;1234
"2021-03-29 00:00:00";;;1524
"2021-03-30 00:00:00";;;1233
"2021-03-31 00:00:00";;;1357
"2021-04-01 00:00:00";;;1055
"2021-04-02 00:00:00";;;1192
"2021-04-03 00:00:00";;;930
"2021-04-04 00:00:00";;;1010
"2021-04-05 00:00:00";;;9306
"2021-04-06 00:00:00";;;1133
"2021-04-07 00:00:00";;;852
"2021-04-08 00:00:00";;;6478
"2021-04-09 00:00:00";;;1294
"2021-04-10 00:00:00";;;931
"2021-04-11 00:00:00";;;843
"2021-04-12 00:00:00";;;2928
"2021-04-13 00:00:00";;;5878
"2021-04-14 00:00:00";;;14755
"2021-04-15 00:00:00";;;11151
"2021-04-16 00:00:00";;;7338
"2021-04-17 00:00:00";;;2089
"2021-04-18 00:00:00";;;2977
"2021-04-19 00:00:00";;;2443
"2021-04-20 00:00:00";;;2789
"2021-04-21 00:00:00";;;2165
"2021-04-22 00:00:00";;;2326
"2021-04-23 00:00:00";;;1501
"2021-04-24 00:00:00";;;11579
"2021-04-25 00:00:00";;;10181
"2021-04-26 00:00:00";;;13691
"2021-04-27 00:00:00";;;13102
"2021-04-28 00:00:00";;;9191
"2021-04-29 00:00:00";;;1493
"2021-04-30 00:00:00";;;1314
"2021-05-01 00:00:00";;;3097
"2021-05-02 00:00:00";;;1261
"2021-05-03 00:00:00";;;2520
"2021-05-04 00:00:00";;;3414
"2021-05-05 00:00:00";;;2102
"2021-05-06 00:00:00";;;2109
"2021-05-07 00:00:00";;;1132
"2021-05-08 00:00:00";;;2231
"2021-05-09 00:00:00";;;2238
"2021-05-10 00:00:00";;;2441
"2021-05-11 00:00:00";;;22081
"2021-05-12 00:00:00";;;17041
"2021-05-13 00:00:00";;;23854
"2021-05-14 00:00:00";;;4282
"2021-05-15 00:00:00";;;3570
"2021-05-16 00:00:00";;;3478
"2021-05-17 00:00:00";;;3896
"2021-05-18 00:00:00";;;5000
"2021-05-19 00:00:00";;;2270
"2021-05-20 00:00:00";;;3140
"2021-05-21 00:00:00";;;3116
"2021-05-22 00:00:00";;;19868
"2021-05-23 00:00:00";;;1486
"2021-05-24 00:00:00";;;2830
"2021-05-25 00:00:00";;;1661
"2021-05-26 00:00:00";;;1666
"2021-05-27 00:00:00";;;4023
"2021-05-28 00:00:00";;;1524
"2021-05-29 00:00:00";;;1031
"2021-05-30 00:00:00";;;1478
"2021-05-31 00:00:00";;;1967
"2021-06-01 00:00:00";;;8613
"2021-06-02 00:00:00";;;906
"2021-06-03 00:00:00";;;813
"2021-06-04 00:00:00";;;1493
"2021-06-05 00:00:00";;;5533
"2021-06-06 00:00:00";;;775
"2021-06-07 00:00:00";;;1834
"2021-06-08 00:00:00";;;1142
"2021-06-09 00:00:00";;;2298
"2021-06-10 00:00:00";;;789
"2021-06-11 00:00:00";;;1027
"2021-06-12 00:00:00";;;1130
"2021-06-13 00:00:00";;;1084
"2021-06-14 00:00:00";;;708
"2021-06-15 00:00:00";;;1892
"2021-06-16 00:00:00";;;1784
"2021-06-17 00:00:00";;;1111
"2021-06-18 00:00:00";;;1431
"2021-06-19 00:00:00";;;863
"2021-06-20 00:00:00";;;1088
"2021-06-21 00:00:00";;;973
"2021-06-22 00:00:00";;;906
"2021-06-23 00:00:00";;;1703
"2021-06-24 00:00:00";;;784
"2021-06-25 00:00:00";;;688
"2021-06-26 00:00:00";;;1229
"2021-06-27 00:00:00";;;1253
"2021-06-28 00:00:00";;;849
"2021-06-29 00:00:00";;;1003
"2021-06-30 00:00:00";;;3801
"2021-07-01 00:00:00";;;1412
"2021-07-02 00:00:00";;;754
"2021-07-03 00:00:00";;;588
"2021-07-04 00:00:00";;;1337
"2021-07-05 00:00:00";;;728
"2021-07-06 00:00:00";;;1143
"2021-07-07 00:00:00";;;588
"2021-07-08 00:00:00";;;873
"2021-07-09 00:00:00";;;1133
"2021-07-10 00:00:00";;;574
"2021-07-11 00:00:00";;;773
"2021-07-12 00:00:00";;;3252
"2021-07-13 00:00:00";;;2791
"2021-07-14 00:00:00";;;2639
"2021-07-15 00:00:00";;;619
"2021-07-16 00:00:00";;;2462
"2021-07-17 00:00:00";;;1206
"2021-07-18 00:00:00";;;494
"2021-07-19 00:00:00";;;635
"2021-07-20 00:00:00";;;1994
"2021-07-21 00:00:00";;;496
"2021-07-22 00:00:00";;;598
"2021-07-23 00:00:00";;;1526
"2021-07-24 00:00:00";;;503
"2021-07-25 00:00:00";;;8036
"2021-07-26 00:00:00";;;9720
"2021-07-27 00:00:00";;;842
"2021-07-28 00:00:00";;;543
"2021-07-29 00:00:00";;;819
"2021-07-30 00:00:00";;;890
"2021-07-31 00:00:00";;;831
"2021-08-01 00:00:00";;;560
"2021-08-02 00:00:00";;;836
"2021-08-03 00:00:00";;;554
"2021-08-04 00:00:00";;;954
"2021-08-05 00:00:00";;;699
"2021-08-06 00:00:00";;;824
"2021-08-07 00:00:00";;;838
"2021-08-08 00:00:00";;;1140
"2021-08-09 00:00:00";;;1534
"2021-08-10 00:00:00";;;970
"2021-08-11 00:00:00";;;9070
"2021-08-12 00:00:00";;;4836
"2021-08-13 00:00:00";;;2392
"2021-08-14 00:00:00";;;3039
"2021-08-15 00:00:00";;;15710
"2021-08-16 00:00:00";;;2305
"2021-08-17 00:00:00";;;1377
"2021-08-18 00:00:00";;;9259
"2021-08-19 00:00:00";;;1287
"2021-08-20 00:00:00";;;876
"2021-08-21 00:00:00";;;821
"2021-08-22 00:00:00";;;18417
"2021-08-23 00:00:00";;;13545
"2021-08-24 00:00:00";;;1118
"2021-08-25 00:00:00";;;1750
"2021-08-26 00:00:00";;;1264
"2021-08-27 00:00:00";;;747
"2021-08-28 00:00:00";;;858
"2021-08-29 00:00:00";;;1289
"2021-08-30 00:00:00";;;1300
"2021-08-31 00:00:00";;;3633
"2021-09-01 00:00:00";;;889
"2021-09-02 00:00:00";;;3943
"2021-09-03 00:00:00";;;4921
"2021-09-04 00:00:00";;;687
"2021-09-05 00:00:00";;;906
"2021-09-06 00:00:00";;;958
"2021-09-07 00:00:00";;;1309
"2021-09-08 00:00:00";;;6917
"2021-09-09 00:00:00";;;3541
"2021-09-10 00:00:00";;;816
"2021-09-11 00:00:00";;;1361
"2021-09-12 00:00:00";;;2066
"2021-09-13 00:00:00";;;1113
"2021-09-14 00:00:00";;;722
"2021-09-15 00:00:00";;;703
"2021-09-16 00:00:00";;;720
"2021-09-17 00:00:00";;;1158
"2021-09-18 00:00:00";;;999
"2021-09-19 00:00:00";;;839
"2021-09-20 00:00:00";;;1518
"2021-09-21 00:00:00";;;720
"2021-09-22 00:00:00";;;569
"2021-09-23 00:00:00";;;550
"2021-09-24 00:00:00";;;691
"2021-09-25 00:00:00";;;712
"2021-09-26 00:00:00";;;988
"2021-09-27 00:00:00";;;436
"2021-09-28 00:00:00";;;412
"2021-09-29 00:00:00";;;375
"2021-09-30 00:00:00";;;853
"2021-10-01 00:00:00";;;387
"2021-10-02 00:00:00";;;422
"2021-10-03 00:00:00";;;358
"2021-10-04 00:00:00";;;355
"2021-10-05 00:00:00";;;393
"2021-10-06 00:00:00";;;322
"2021-10-07 00:00:00";;;312
"2021-10-08 00:00:00";;;310
"2021-10-09 00:00:00";;;545
"2021-10-10 00:00:00";;;442
"2021-10-11 00:00:00";;;398
"2021-10-12 00:00:00";;;827
"2021-10-13 00:00:00";;;340
"2021-10-14 00:00:00";;;329
"2021-10-15 00:00:00";;;483
"2021-10-16 00:00:00";;;708
"2021-10-17 00:00:00";;;332
"2021-10-18 00:00:00";;;4310
"2021-10-19 00:00:00";;;1980
"2021-10-20 00:00:00";;;514
"2021-10-21 00:00:00";;;640
"2021-10-22 00:00:00";;;306
"2021-10-23 00:00:00";;;328
"2021-10-24 00:00:00";;;344
"2021-10-25 00:00:00";;;548
"2021-10-26 00:00:00";;;562
"2021-10-27 00:00:00";;;680
"2021-10-28 00:00:00";;;525
"2021-10-29 00:00:00";;;5146
"2021-10-30 00:00:00";;;4267
"2021-10-31 00:00:00";;;352
"2021-11-01 00:00:00";;;573
"2021-11-02 00:00:00";;;473
"2021-11-03 00:00:00";;;483
"2021-11-04 00:00:00";;;631
"2021-11-05 00:00:00";;;470
"2021-11-06 00:00:00";;;375
"2021-11-07 00:00:00";;;1059
"2021-11-08 00:00:00";;;743
"2021-11-09 00:00:00";;;1115
"2021-11-10 00:00:00";;;540
"2021-11-11 00:00:00";;;761
"2021-11-12 00:00:00";;;464
"2021-11-13 00:00:00";;;592
"2021-11-14 00:00:00";;;1616
"2021-11-15 00:00:00";;;600
"2021-11-16 00:00:00";;;373
"2021-11-17 00:00:00";;;2230
"2021-11-18 00:00:00";;;2533
"2021-11-19 00:00:00";;;1223
"2021-11-20 00:00:00";;;2157
"2021-11-21 00:00:00";;;1223
"2021-11-22 00:00:00";;;1963
"2021-11-23 00:00:00";;;2006
"2021-11-24 00:00:00";;;4363
"2021-11-25 00:00:00";;;2007
"2021-11-26 00:00:00";;;1360
"2021-11-27 00:00:00";;;3125
"2021-11-28 00:00:00";;;527
"2021-11-29 00:00:00";;;2602
"2021-11-30 00:00:00";;;1842
"2021-12-01 00:00:00";;;2474
"2021-12-02 00:00:00";;;1843
"2021-12-03 00:00:00";;;3301
"2021-12-04 00:00:00";;;513
"2021-12-05 00:00:00";;;391
"2021-12-06 00:00:00";;;2298
"2021-12-07 00:00:00";;;2431
"2021-12-08 00:00:00";;;3353
"2021-12-09 00:00:00";;;2046
"2021-12-10 00:00:00";;;2374
"2021-12-11 00:00:00";;;3075
"2021-12-12 00:00:00";;;527
"2021-12-13 00:00:00";;;3316
"2021-12-14 00:00:00";;;4464
"2021-12-15 00:00:00";;;2028
"2021-12-16 00:00:00";;;1698
"2021-12-17 00:00:00";;;1683
"2021-12-18 00:00:00";;;3126
"2021-12-19 00:00:00";;;808
"2021-12-20 00:00:00";;;2370
"2021-12-21 00:00:00";;;2447
"2021-12-22 00:00:00";;;2375
"2021-12-23 00:00:00";;;2404
"2021-12-24 00:00:00";;;631
"2021-12-25 00:00:00";;;1978
"2021-12-26 00:00:00";;;836
"2021-12-27 00:00:00";;;2655
"2021-12-28 00:00:00";;;2205
"2021-12-29 00:00:00";;;2575
"2021-12-30 00:00:00";;;1762
"2021-12-31 00:00:00";;;740
"2022-01-01 00:00:00";;;4371
"2022-01-02 00:00:00";;;1002
"2022-01-03 00:00:00";;;957
"2022-01-04 00:00:00";;;22717
"2022-01-05 00:00:00";;;12030
"2022-01-06 00:00:00";;;3783
"2022-01-07 00:00:00";;;896
"2022-01-08 00:00:00";;;16217
"2022-01-09 00:00:00";;;896
"2022-01-10 00:00:00";;;982
"2022-01-11 00:00:00";;;778
"2022-01-12 00:00:00";;;724
"2022-01-13 00:00:00";;;718
"2022-01-14 00:00:00";;;514
"2022-01-15 00:00:00";;;1107
"2022-01-16 00:00:00";;;781
"2022-01-17 00:00:00";;;822
"2022-01-18 00:00:00";;;689
"2022-01-19 00:00:00";;;873
"2022-01-20 00:00:00";;;715
"2022-01-21 00:00:00";;;531
"2022-01-22 00:00:00";;;707
"2022-01-23 00:00:00";;;924
"2022-01-24 00:00:00";;;479
"2022-01-25 00:00:00";;;581
"2022-01-26 00:00:00";;;1002
"2022-01-27 00:00:00";;;504
"2022-01-28 00:00:00";;;559
"2022-01-29 00:00:00";;;516
"2022-01-30 00:00:00";;;508
"2022-01-31 00:00:00";;;653
"2022-02-01 00:00:00";;;487
"2022-02-02 00:00:00";;;843
"2022-02-03 00:00:00";;;587
"2022-02-04 00:00:00";;;657
"2022-02-05 00:00:00";;;528
"2022-02-06 00:00:00";;;607
"2022-02-07 00:00:00";;;593
"2022-02-08 00:00:00";;;598
"2022-02-09 00:00:00";;;483
"2022-02-10 00:00:00";;;515
"2022-02-11 00:00:00";;;4682
"2022-02-12 00:00:00";;;4378
"2022-02-13 00:00:00";;;607
"2022-02-14 00:00:00";;;694
"2022-02-15 00:00:00";;;495
"2022-02-16 00:00:00";;;579
"2022-02-17 00:00:00";;;594
"2022-02-18 00:00:00";;;541
"2022-02-19 00:00:00";;;678
"2022-02-20 00:00:00";;;497
"2022-02-21 00:00:00";;;487
"2022-02-22 00:00:00";;;746
"2022-02-23 00:00:00";;;416
"2022-02-24 00:00:00";;;735
"2022-02-25 00:00:00";;;1858
"2022-02-26 00:00:00";;;767
"2022-02-27 00:00:00";;;942
"2022-02-28 00:00:00";;;712
"2022-03-01 00:00:00";;;557
"2022-03-02 00:00:00";;;516
"2022-03-03 00:00:00";;;729
"2022-03-04 00:00:00";;;1462
"2022-03-05 00:00:00";;;714
"2022-03-06 00:00:00";;;827
"2022-03-07 00:00:00";;;798
"2022-03-08 00:00:00";;;43090
"2022-03-09 00:00:00";;;16492
"2022-03-10 00:00:00";;;32694
"2022-03-11 00:00:00";;;21939
"2022-03-12 00:00:00";;;18897
"2022-03-13 00:00:00";;;13487
"2022-03-14 00:00:00";;;8414
"2022-03-15 00:00:00";;;2341
"2022-03-16 00:00:00";;;1947
"2022-03-17 00:00:00";;;1834
"2022-03-18 00:00:00";;;32580
"2022-03-19 00:00:00";;;1365
"2022-03-20 00:00:00";;;3402
"2022-03-21 00:00:00";;;796
"2022-03-22 00:00:00";;;1095
"2022-03-23 00:00:00";;;958
"2022-03-24 00:00:00";;;786
"2022-03-25 00:00:00";;;1794
"2022-03-26 00:00:00";;;766
"2022-03-27 00:00:00";;;736
"2022-03-28 00:00:00";;;844
"2022-03-29 00:00:00";;;2560
"2022-03-30 00:00:00";;;742
"2022-03-31 00:00:00";;;821
"2022-04-01 00:00:00";;;938
"2022-04-02 00:00:00";;;579
"2022-04-03 00:00:00";;;999
"2022-04-04 00:00:00";;;1150
"2022-04-05 00:00:00";;;661
"2022-04-06 00:00:00";;;677
"2022-04-07 00:00:00";;;633
