"DateTime";"Players";"Average Players";"Twitch Viewers"
"2022-04-08 00:00:00";;;509
"2022-04-09 00:00:00";;;414
"2022-04-10 00:00:00";;;442
"2022-04-11 00:00:00";;;643
"2022-04-12 00:00:00";;;712
"2022-04-13 00:00:00";;;1338
"2022-04-14 00:00:00";;;689
"2022-04-15 00:00:00";;;491
"2022-04-16 00:00:00";;;595
"2022-04-17 00:00:00";;;483
"2022-04-18 00:00:00";;;631
"2022-04-19 00:00:00";;;649
"2022-04-20 00:00:00";;;529
"2022-04-21 00:00:00";;;490
"2022-04-22 00:00:00";;;930
"2022-04-23 00:00:00";;;2189
"2022-04-24 00:00:00";;;585
"2022-04-25 00:00:00";;;858
"2022-04-26 00:00:00";;;526
"2022-04-27 00:00:00";;;848
"2022-04-28 00:00:00";;;683
"2022-04-29 00:00:00";;;512
"2022-04-30 00:00:00";;;376
"2022-05-01 00:00:00";;;482
"2022-05-02 00:00:00";;;459
"2022-05-03 00:00:00";;;664
"2022-05-04 00:00:00";;;666
"2022-05-05 00:00:00";;;1004
"2022-05-06 00:00:00";;;511
"2022-05-07 00:00:00";;;565
"2022-05-08 00:00:00";;;831
"2022-05-09 00:00:00";;;754
"2022-05-10 00:00:00";;;741
"2022-05-11 00:00:00";;;506
"2022-05-12 00:00:00";;;502
"2022-05-13 00:00:00";;;811
"2022-05-14 00:00:00";;;966
"2022-05-15 00:00:00";;;2072
"2022-05-16 00:00:00";;;580
"2022-05-17 00:00:00";;;575
"2022-05-18 00:00:00";;;530
"2022-05-19 00:00:00";;;359
"2022-05-20 00:00:00";;;540
"2022-05-21 00:00:00";;;2105
"2022-05-22 00:00:00";;;533
"2022-05-23 00:00:00";;;813
"2022-05-24 00:00:00";;;654
"2022-05-25 00:00:00";;;629
"2022-05-26 00:00:00";;;542
"2022-05-27 00:00:00";;;452
"2022-05-28 00:00:00";;;444
"2022-05-29 00:00:00";;;545
"2022-05-30 00:00:00";;;611
"2022-05-31 00:00:00";;;307
"2022-06-01 00:00:00";;;364
"2022-06-02 00:00:00";;;1632
"2022-06-03 00:00:00";;;1054
"2022-06-04 00:00:00";;;3284
"2022-06-05 00:00:00";;;744
"2022-06-06 00:00:00";;;2669
"2022-06-07 00:00:00";;;1857
"2022-06-08 00:00:00";;;2891
"2022-06-09 00:00:00";;;2081
"2022-06-10 00:00:00";;;1568
"2022-06-11 00:00:00";;;3035
"2022-06-12 00:00:00";;;342
"2022-06-13 00:00:00";;;3282
"2022-06-14 00:00:00";;;1560
"2022-06-15 00:00:00";;;2137
"2022-06-16 00:00:00";;;3358
"2022-06-17 00:00:00";;;484
"2022-06-18 00:00:00";;;2292
"2022-06-19 00:00:00";;;522
"2022-06-20 00:00:00";;;3136
"2022-06-21 00:00:00";;;2020
"2022-06-22 00:00:00";;;4673
"2022-06-23 00:00:00";;;3420
"2022-06-24 00:00:00";;;5620
"2022-06-25 00:00:00";;;2631
"2022-06-26 00:00:00";;;1047
"2022-06-27 00:00:00";;;2423
"2022-06-28 00:00:00";;;4323
"2022-06-29 00:00:00";;;3336
"2022-06-30 00:00:00";;;2861
"2022-07-01 00:00:00";;;2414
"2022-07-02 00:00:00";;;2130
"2022-07-03 00:00:00";;;385
"2022-07-04 00:00:00";;;2431
"2022-07-05 00:00:00";;;2279
"2022-07-06 00:00:00";;;2565
"2022-07-07 00:00:00";;;1437
"2022-07-08 00:00:00";;;1232
"2022-07-09 00:00:00";;;2604
"2022-07-10 00:00:00";;;494
"2022-07-11 00:00:00";;;2610
"2022-07-12 00:00:00";;;1942
"2022-07-13 00:00:00";;;1886
"2022-07-14 00:00:00";;;2061
"2022-07-15 00:00:00";;;1535
"2022-07-16 00:00:00";;;545
"2022-07-17 00:00:00";;;563
"2022-07-18 00:00:00";;;576
"2022-07-19 00:00:00";;;377
"2022-07-20 00:00:00";;;687
"2022-07-21 00:00:00";;;587
"2022-07-22 00:00:00";;;614
"2022-07-23 00:00:00";;;382
"2022-07-24 00:00:00";;;345
"2022-07-25 00:00:00";;;684
"2022-07-26 00:00:00";;;816
"2022-07-27 00:00:00";;;519
"2022-07-28 00:00:00";;;674
"2022-07-29 00:00:00";;;678
"2022-07-30 00:00:00";;;410
"2022-07-31 00:00:00";;;380
"2022-08-01 00:00:00";;;574
"2022-08-02 00:00:00";;;1719
"2022-08-03 00:00:00";;;1339
"2022-08-04 00:00:00";;;889
"2022-08-05 00:00:00";;;651
"2022-08-06 00:00:00";;;1448
"2022-08-07 00:00:00";;;1408
"2022-08-08 00:00:00";;;1073
"2022-08-09 00:00:00";;;894
"2022-08-10 00:00:00";;;1274
"2022-08-11 00:00:00";;;583
"2022-08-12 00:00:00";;;1196
"2022-08-13 00:00:00";;;499
"2022-08-14 00:00:00";;;658
"2022-08-15 00:00:00";;;766
"2022-08-16 00:00:00";;;584
"2022-08-17 00:00:00";;;1470
"2022-08-18 00:00:00";;;1084
"2022-08-19 00:00:00";;;1047
"2022-08-20 00:00:00";;;1295
"2022-08-21 00:00:00";;;1161
"2022-08-22 00:00:00";;;1498
"2022-08-23 00:00:00";;;473
"2022-08-24 00:00:00";;;1009
"2022-08-25 00:00:00";;;1010
"2022-08-26 00:00:00";;;739
"2022-08-27 00:00:00";;;1045
"2022-08-28 00:00:00";;;994
"2022-08-29 00:00:00";;;1065
"2022-08-30 00:00:00";;;369
"2022-08-31 00:00:00";;;1038
"2022-09-01 00:00:00";;;1129
"2022-09-02 00:00:00";;;17117
"2022-09-03 00:00:00";;;550
"2022-09-04 00:00:00";;;1027
"2022-09-05 00:00:00";;;2721
"2022-09-06 00:00:00";;;825
"2022-09-07 00:00:00";;;1349
"2022-09-08 00:00:00";;;1951
"2022-09-09 00:00:00";;;1046
"2022-09-10 00:00:00";;;619
"2022-09-11 00:00:00";;;751
"2022-09-12 00:00:00";;;2774
"2022-09-13 00:00:00";;;2483
"2022-09-14 00:00:00";;;670
"2022-09-15 00:00:00";;;1406
"2022-09-16 00:00:00";;;1554
"2022-09-17 00:00:00";;;1804
"2022-09-18 00:00:00";;;1467
"2022-09-19 00:00:00";;;2348
"2022-09-20 00:00:00";;;508
"2022-09-21 00:00:00";;;1164
"2022-09-22 00:00:00";;;999
"2022-09-23 00:00:00";;;989
"2022-09-24 00:00:00";;;479
"2022-09-25 00:00:00";;;392
"2022-09-26 00:00:00";;;1553
"2022-09-27 00:00:00";;;913
"2022-09-28 00:00:00";;;561
"2022-09-29 00:00:00";;;2294
"2022-09-30 00:00:00";;;962
"2022-10-01 00:00:00";;;417
"2022-10-02 00:00:00";;;558
"2022-10-03 00:00:00";;;701
"2022-10-04 00:00:00";;;1055
"2022-10-05 00:00:00";;;967
"2022-10-06 00:00:00";;;835
"2022-10-07 00:00:00";;;476
"2022-10-08 00:00:00";;;683
"2022-10-09 00:00:00";;;481
"2022-10-10 00:00:00";;;1155
"2022-10-11 00:00:00";;;16979
"2022-10-12 00:00:00";;;16279
"2022-10-13 00:00:00";;;2940
"2022-10-14 00:00:00";;;1824
"2022-10-15 00:00:00";;;1540
"2022-10-16 00:00:00";;;1007
"2022-10-17 00:00:00";;;504
"2022-10-18 00:00:00";;;15210
"2022-10-19 00:00:00";;;337
"2022-10-20 00:00:00";;;310
"2022-10-21 00:00:00";;;492
"2022-10-22 00:00:00";;;837
"2022-10-23 00:00:00";;;17425
"2022-10-24 00:00:00";;;824
"2022-10-25 00:00:00";;;1087
"2022-10-26 00:00:00";;;1217
"2022-10-27 00:00:00";;;1529
"2022-10-28 00:00:00";;;1055
"2022-10-29 00:00:00";;;213
"2022-10-30 00:00:00";;;1017
"2022-10-31 00:00:00";;;273
"2022-11-01 00:00:00";;;271
"2022-11-02 00:00:00";;;905
"2022-11-03 00:00:00";;;1009
"2022-11-04 00:00:00";;;997
"2022-11-05 00:00:00";;;458
"2022-11-06 00:00:00";;;1105
"2022-11-07 00:00:00";;;448
"2022-11-08 00:00:00";;;365
"2022-11-09 00:00:00";;;1291
"2022-11-10 00:00:00";;;406
"2022-11-11 00:00:00";;;631
"2022-11-12 00:00:00";;;609
"2022-11-13 00:00:00";;;455
"2022-11-14 00:00:00";;;1498
"2022-11-15 00:00:00";;;541
"2022-11-16 00:00:00";;;565
"2022-11-17 00:00:00";;;284
"2022-11-18 00:00:00";;;456
"2022-11-19 00:00:00";;;496
"2022-11-20 00:00:00";;;803
"2022-11-21 00:00:00";;;373
"2022-11-22 00:00:00";;;471
"2022-11-23 00:00:00";;;932
"2022-11-24 00:00:00";;;429
"2022-11-25 00:00:00";;;530
"2022-11-26 00:00:00";;;297
"2022-11-27 00:00:00";;;357
"2022-11-28 00:00:00";;;2585
"2022-11-29 00:00:00";;;661
"2022-11-30 00:00:00";;;1052
"2022-12-01 00:00:00";;;604
"2022-12-02 00:00:00";;;380
"2022-12-03 00:00:00";;;433
"2022-12-04 00:00:00";;;557
"2022-12-05 00:00:00";;;304
"2022-12-06 00:00:00";1214;681;10310
"2022-12-07 00:00:00";4827;3034;1240
"2022-12-08 00:00:00";6580;5298;459
"2022-12-09 00:00:00";7503;5918;1214
"2022-12-10 00:00:00";9608;7639;686
"2022-12-11 00:00:00";11522;9118;1518
"2022-12-12 00:00:00";8965;7369;819
"2022-12-13 00:00:00";8821;7187;3744
"2022-12-14 00:00:00";8524;6944;704
"2022-12-15 00:00:00";8301;6865;646
"2022-12-16 00:00:00";10549;8404;647
"2022-12-17 00:00:00";14235;11316;1818
"2022-12-18 00:00:00";15679;12472;883
"2022-12-19 00:00:00";10538;9551;521
"2022-12-20 00:00:00";9868;7799;1171
"2022-12-21 00:00:00";9465;7708;687
"2022-12-22 00:00:00";9239;7629;791
"2022-12-23 00:00:00";9803;7865;26657
"2022-12-24 00:00:00";10308;8236;22799
"2022-12-25 00:00:00";10105;8442;434
"2022-12-26 00:00:00";11295;8863;779
"2022-12-27 00:00:00";10591;8634;704
"2022-12-28 00:00:00";10260;8317;1478
"2022-12-29 00:00:00";10103;8205;835
"2022-12-30 00:00:00";10282;8190;581
"2022-12-31 00:00:00";10338;8080;451
"2023-01-01 00:00:00";11279;8659;2653
"2023-01-02 00:00:00";11101;8803;2079
"2023-01-03 00:00:00";9289;7598;1916
"2023-01-04 00:00:00";8977;7186;1232
"2023-01-05 00:00:00";8898;6863;2113
"2023-01-06 00:00:00";9117;7048;1556
"2023-01-07 00:00:00";10232;7893;829
"2023-01-08 00:00:00";10674;8202;1299
"2023-01-09 00:00:00";7459;5818;1828
"2023-01-10 00:00:00";6753;5205;1660
"2023-01-11 00:00:00";6501;4913;1387
"2023-01-12 00:00:00";6041;4722;1883
"2023-01-13 00:00:00";6365;4793;1193
"2023-01-14 00:00:00";7872;5972;609
"2023-01-15 00:00:00";8115;6268;1260
"2023-01-16 00:00:00";6214;4534;2399
"2023-01-17 00:00:00";5432;4057;1942
"2023-01-18 00:00:00";5121;3841;1692
"2023-01-19 00:00:00";4929;3705;1593
"2023-01-20 00:00:00";4932;3794;2208
"2023-01-21 00:00:00";6266;4667;499
"2023-01-22 00:00:00";6680;5023;1416
"2023-01-23 00:00:00";4774;3573;2978
"2023-01-24 00:00:00";4448;3354;1643
"2023-01-25 00:00:00";4335;3194;1869
"2023-01-26 00:00:00";4010;3086;1395
"2023-01-27 00:00:00";4079;3112;1117
"2023-01-28 00:00:00";5141;3833;315
"2023-01-29 00:00:00";5470;4102;1437
"2023-01-30 00:00:00";4012;2861;2011
"2023-01-31 00:00:00";3718;2675;2643
"2023-02-01 00:00:00";3390;2505;1838
"2023-02-02 00:00:00";3401;2429;1890
"2023-02-03 00:00:00";3498;2556;1087
"2023-02-04 00:00:00";4493;3314;384
"2023-02-05 00:00:00";4796;3624;2456
"2023-02-06 00:00:00";3379;2454;1975
"2023-02-07 00:00:00";3040;2216;1630
"2023-02-08 00:00:00";2835;2090;1341
"2023-02-09 00:00:00";2817;2035;1686
"2023-02-10 00:00:00";2689;2040;1755
"2023-02-11 00:00:00";3632;2626;259
"2023-02-12 00:00:00";3752;2820;370
"2023-02-13 00:00:00";2640;1897;384
"2023-02-14 00:00:00";2362;1713;300
"2023-02-15 00:00:00";2364;1664;343
"2023-02-16 00:00:00";2328;1664;634
"2023-02-17 00:00:00";2457;1766;340
"2023-02-18 00:00:00";3067;2254;299
"2023-02-19 00:00:00";3332;2462;413
"2023-02-20 00:00:00";2648;1793;352
"2023-02-21 00:00:00";2343;1629;477
"2023-02-22 00:00:00";2156;1556;205
"2023-02-23 00:00:00";2135;1571;267
"2023-02-24 00:00:00";2142;1565;628
"2023-02-25 00:00:00";2728;1999;357
"2023-02-26 00:00:00";2897;2156;409
"2023-02-27 00:00:00";2011;1440;531
"2023-02-28 00:00:00";1912;1338;291
"2023-03-01 00:00:00";1815;1302;339
"2023-03-02 00:00:00";1808;1274;226
"2023-03-03 00:00:00";2622;1749;374
"2023-03-04 00:00:00";4246;3031;424
"2023-03-05 00:00:00";5277;3972;548
"2023-03-06 00:00:00";4160;3026;390
"2023-03-07 00:00:00";4172;3032;292
"2023-03-08 00:00:00";4114;3101;398
"2023-03-09 00:00:00";4152;3072;338
"2023-03-10 00:00:00";4236;3139;275
"2023-03-11 00:00:00";5127;3834;551
"2023-03-12 00:00:00";5452;4083;349
"2023-03-13 00:00:00";3775;2757;405
"2023-03-14 00:00:00";3529;2481;286
"2023-03-15 00:00:00";3160;2333;338
"2023-03-16 00:00:00";3037;2210;541
"2023-03-17 00:00:00";3453;2469;572
"2023-03-18 00:00:00";4770;3457;474
"2023-03-19 00:00:00";5425;3992;481
"2023-03-20 00:00:00";4087;2909;546
"2023-03-21 00:00:00";3888;2862;1104
"2023-03-22 00:00:00";3820;2818;428
"2023-03-23 00:00:00";3878;2811;454
"2023-03-24 00:00:00";3952;2881;243
"2023-03-25 00:00:00";4906;3556;414
"2023-03-26 00:00:00";5234;3755;345
"2023-03-27 00:00:00";3635;2603;369
"2023-03-28 00:00:00";3413;2405;313
"2023-03-29 00:00:00";3319;2305;1620
"2023-03-30 00:00:00";3216;2243;1794
"2023-03-31 00:00:00";3392;2321;319
"2023-04-01 00:00:00";4106;2895;561
"2023-04-02 00:00:00";4406;3120;490
"2023-04-03 00:00:00";2978;2146;2080
"2023-04-04 00:00:00";2978;2051;2345
"2023-04-05 00:00:00";2757;2115;1155
"2023-04-06 00:00:00";2825;2006;2746
"2023-04-07 00:00:00";3302;2271;228
"2023-04-08 00:00:00";3503;2507;3136
"2023-04-09 00:00:00";3411;2564;836
"2023-04-10 00:00:00";3107;2121;1792
"2023-04-11 00:00:00";2492;1732;1908
"2023-04-12 00:00:00";2364;1642;1425
"2023-04-13 00:00:00";2200;1553;842
"2023-04-14 00:00:00";2427;1689;292
"2023-04-15 00:00:00";3039;2151;246
"2023-04-16 00:00:00";3301;2328;772
"2023-04-17 00:00:00";2181;1565;812
"2023-04-18 00:00:00";2414;1661;218
"2023-04-19 00:00:00";2635;1845;980
"2023-04-20 00:00:00";2800;1988;259
"2023-04-21 00:00:00";3053;2191;217
"2023-04-22 00:00:00";3915;2868;2256
"2023-04-23 00:00:00";4683;3276;219
"2023-04-24 00:00:00";3396;2463;368
"2023-04-25 00:00:00";3176;2264;362
"2023-04-26 00:00:00";2920;2015;1420
"2023-04-27 00:00:00";2816;1982;1531
"2023-04-28 00:00:00";2776;1962;228
"2023-04-29 00:00:00";3262;2361;196
"2023-04-30 00:00:00";3535;2562;249
"2023-05-01 00:00:00";3258;2349;302
"2023-05-02 00:00:00";2476;1801;265
"2023-05-03 00:00:00";2316;1711;243
"2023-05-04 00:00:00";2174;1537;252
"2023-05-05 00:00:00";2260;1642;0
"2023-05-06 00:00:00";2926;2027;295
"2023-05-07 00:00:00";3154;2266;246
"2023-05-08 00:00:00";2279;1616;213
"2023-05-09 00:00:00";2056;1426;455
"2023-05-10 00:00:00";1977;1364;1128
"2023-05-11 00:00:00";1884;1333;1389
"2023-05-12 00:00:00";2010;1377;227
"2023-05-13 00:00:00";2423;1733;709
"2023-05-14 00:00:00";2561;1895;725
"2023-05-15 00:00:00";1901;1324;264
"2023-05-16 00:00:00";1820;1253;231
"2023-05-17 00:00:00";1767;1251;275
"2023-05-18 00:00:00";1850;1315;1142
"2023-05-19 00:00:00";1885;1312;589
"2023-05-20 00:00:00";2217;1618;241
"2023-05-21 00:00:00";2550;1785;331
"2023-05-22 00:00:00";1761;1236;266
"2023-05-23 00:00:00";1712;1174;326
"2023-05-24 00:00:00";1649;1123;492
"2023-05-25 00:00:00";1574;1125;1432
"2023-05-26 00:00:00";1683;1216;240
"2023-05-27 00:00:00";2088;1518;282
"2023-05-28 00:00:00";2233;1683;224
"2023-05-29 00:00:00";1974;1421;208
"2023-05-30 00:00:00";1711;1153;361
"2023-05-31 00:00:00";1517;1093;294
"2023-06-01 00:00:00";1462;1039;1200
"2023-06-02 00:00:00";1528;1091;224
"2023-06-03 00:00:00";1819;1388;246
"2023-06-04 00:00:00";2122;1564;277
"2023-06-05 00:00:00";1538;1110;297
"2023-06-06 00:00:00";1522;1042;264
"2023-06-07 00:00:00";1386;1013;631
"2023-06-08 00:00:00";1468;1072;8746
"2023-06-09 00:00:00";2612;1735;262
"2023-06-10 00:00:00";4567;3175;372
"2023-06-11 00:00:00";6262;4486;336
"2023-06-12 00:00:00";5121;3780;287
"2023-06-13 00:00:00";5331;3813;317
"2023-06-14 00:00:00";5552;3917;342
"2023-06-15 00:00:00";5399;3935;414
"2023-06-16 00:00:00";5465;3908;555
"2023-06-17 00:00:00";6006;4408;260
"2023-06-18 00:00:00";6396;4582;288
"2023-06-19 00:00:00";4682;3415;270
"2023-06-20 00:00:00";4357;3058;1264
"2023-06-21 00:00:00";4052;2867;230
"2023-06-22 00:00:00";3855;2847;970
"2023-06-23 00:00:00";3740;2761;262
"2023-06-24 00:00:00";4278;3155;225
"2023-06-25 00:00:00";4646;3298;196
"2023-06-26 00:00:00";3405;2502;304
"2023-06-27 00:00:00";3393;2390;243
"2023-06-28 00:00:00";3045;2235;193
"2023-06-29 00:00:00";2960;2157;1214
"2023-06-30 00:00:00";3565;2465;309
"2023-07-01 00:00:00";4794;3478;285
"2023-07-02 00:00:00";5708;4130;297
"2023-07-03 00:00:00";4783;3481;444
"2023-07-04 00:00:00";5028;3629;440
"2023-07-05 00:00:00";4762;3451;446
"2023-07-06 00:00:00";4688;3452;294
"2023-07-07 00:00:00";4956;3542;187
"2023-07-08 00:00:00";5740;4273;600
"2023-07-09 00:00:00";6524;4839;388
"2023-07-10 00:00:00";5099;3785;361
"2023-07-11 00:00:00";5045;3658;553
"2023-07-12 00:00:00";4965;3611;453
"2023-07-13 00:00:00";5059;3675;1494
"2023-07-14 00:00:00";5113;3661;723
"2023-07-15 00:00:00";5670;4197;249
"2023-07-16 00:00:00";6144;4454;421
"2023-07-17 00:00:00";4527;3392;330
"2023-07-18 00:00:00";4378;3121;386
"2023-07-19 00:00:00";4076;2971;339
"2023-07-20 00:00:00";3994;2779;921
"2023-07-21 00:00:00";3876;2739;334
"2023-07-22 00:00:00";4535;3229;372
"2023-07-23 00:00:00";4886;3510;341
"2023-07-24 00:00:00";3641;2622;308
"2023-07-25 00:00:00";4009;2766;330
"2023-07-26 00:00:00";4385;3049;586
"2023-07-27 00:00:00";4532;3262;1445
"2023-07-28 00:00:00";4919;3491;240
"2023-07-29 00:00:00";5915;4324;203
"2023-07-30 00:00:00";6988;5003;241
"2023-07-31 00:00:00";5599;4104;388
"2023-08-01 00:00:00";5390;3900;338
"2023-08-02 00:00:00";4892;3577;259
"2023-08-03 00:00:00";4807;3339;1163
"2023-08-04 00:00:00";4579;3197;869
"2023-08-05 00:00:00";5163;3682;274
"2023-08-06 00:00:00";5519;3936;1050
"2023-08-07 00:00:00";4054;2923;1509
"2023-08-08 00:00:00";3834;2696;1498
"2023-08-09 00:00:00";3614;2562;1317
"2023-08-10 00:00:00";3500;2457;2712
"2023-08-11 00:00:00";3439;2439;2319
"2023-08-12 00:00:00";4069;2931;927
"2023-08-13 00:00:00";4358;3124;1565
"2023-08-14 00:00:00";3294;2413;2145
"2023-08-15 00:00:00";3398;2347;1588
"2023-08-16 00:00:00";2928;2100;1176
"2023-08-17 00:00:00";2955;2055;2782
"2023-08-18 00:00:00";2887;2029;916
"2023-08-19 00:00:00";3493;2441;595
"2023-08-20 00:00:00";3748;2649;929
"2023-08-21 00:00:00";2722;1985;1653
"2023-08-22 00:00:00";2648;1830;1486
"2023-08-23 00:00:00";2519;1791;2674
"2023-08-24 00:00:00";2592;1807;2346
"2023-08-25 00:00:00";2714;1860;2165
"2023-08-26 00:00:00";3300;2271;701
"2023-08-27 00:00:00";3516;2483;2331
"2023-08-28 00:00:00";2535;1801;1142
"2023-08-29 00:00:00";2607;1750;1610
"2023-08-30 00:00:00";2441;1696;1498
"2023-08-31 00:00:00";2276;1596;1613
"2023-09-01 00:00:00";2324;1604;799
"2023-09-02 00:00:00";2754;1980;228
"2023-09-03 00:00:00";2995;2121;1631
"2023-09-04 00:00:00";2893;1979;1464
"2023-09-05 00:00:00";3054;2116;1255
"2023-09-06 00:00:00";3278;2247;949
"2023-09-07 00:00:00";3604;2430;1566
"2023-09-08 00:00:00";3945;2673;974
"2023-09-09 00:00:00";4927;3444;242
"2023-09-10 00:00:00";5737;3979;1237
"2023-09-11 00:00:00";4290;2938;1482
"2023-09-12 00:00:00";4018;2684;1448
"2023-09-13 00:00:00";3748;2551;1428
"2023-09-14 00:00:00";3591;2418;1385
"2023-09-15 00:00:00";3692;2416;875
"2023-09-16 00:00:00";4339;3015;472
"2023-09-17 00:00:00";4602;3181;327
"2023-09-18 00:00:00";3318;2277;339
"2023-09-19 00:00:00";3230;2123;435
"2023-09-20 00:00:00";3058;2030;248
"2023-09-21 00:00:00";3018;1952;294
"2023-09-22 00:00:00";3007;2006;255
"2023-09-23 00:00:00";3699;2536;255
"2023-09-24 00:00:00";3909;2695;390
"2023-09-25 00:00:00";2637;1826;428
"2023-09-26 00:00:00";2632;1731;222
"2023-09-27 00:00:00";2426;1671;343
"2023-09-28 00:00:00";2376;1643;259
"2023-09-29 00:00:00";2371;1682;265
"2023-09-30 00:00:00";2881;2076;257
"2023-10-01 00:00:00";3416;2314;325
"2023-10-02 00:00:00";2402;1750;366
"2023-10-03 00:00:00";2476;1689;767
"2023-10-04 00:00:00";2304;1618;356
"2023-10-05 00:00:00";2369;1627;1306
"2023-10-06 00:00:00";2487;1725;1539
"2023-10-07 00:00:00";3271;2142;690
"2023-10-08 00:00:00";3605;2380;1394
"2023-10-09 00:00:00";2616;1828;1514
"2023-10-10 00:00:00";2449;1659;713
"2023-10-11 00:00:00";2362;1608;1246
"2023-10-12 00:00:00";2478;1645;1548
"2023-10-13 00:00:00";2511;1689;411
"2023-10-14 00:00:00";3294;2182;449
"2023-10-15 00:00:00";3477;2369;419
"2023-10-16 00:00:00";2394;1620;306
"2023-10-17 00:00:00";2259;1523;486
"2023-10-18 00:00:00";2187;1507;282
"2023-10-19 00:00:00";2187;1477;705
"2023-10-20 00:00:00";2257;1542;265
"2023-10-21 00:00:00";2920;1989;175
"2023-10-22 00:00:00";3183;2172;236
"2023-10-23 00:00:00";2201;1505;249
"2023-10-24 00:00:00";2077;1419;302
"2023-10-25 00:00:00";2061;1386;494
"2023-10-26 00:00:00";1986;1349;481
"2023-10-27 00:00:00";2171;1427;225
"2023-10-28 00:00:00";2652;1804;158
"2023-10-29 00:00:00";2783;1957;715
"2023-10-30 00:00:00";1932;1384;212
"2023-10-31 00:00:00";1873;1316;683
"2023-11-01 00:00:00";2062;1394;178
"2023-11-02 00:00:00";1944;1307;214
"2023-11-03 00:00:00";1928;1359;164
"2023-11-04 00:00:00";2466;1731;380
"2023-11-05 00:00:00";2715;1891;375
"2023-11-06 00:00:00";1813;1279;360
"2023-11-07 00:00:00";1714;1193;720
"2023-11-08 00:00:00";1689;1158;221
"2023-11-09 00:00:00";1599;1140;219
"2023-11-10 00:00:00";1757;1231;163
"2023-11-11 00:00:00";2260;1569;194
"2023-11-12 00:00:00";2474;1753;186
"2023-11-13 00:00:00";1740;1201;235
"2023-11-14 00:00:00";1653;1156;216
"2023-11-15 00:00:00";1621;1117;166
"2023-11-16 00:00:00";1556;1097;147
"2023-11-17 00:00:00";1663;1160;399
"2023-11-18 00:00:00";2171;1507;505
"2023-11-19 00:00:00";2376;1662;533
"2023-11-20 00:00:00";1698;1154;488
"2023-11-21 00:00:00";1630;1136;421
"2023-11-22 00:00:00";2188;1472;397
"2023-11-23 00:00:00";2684;1942;377
"2023-11-24 00:00:00";3328;2362;469
"2023-11-25 00:00:00";4490;3270;389
"2023-11-26 00:00:00";5357;3913;416
"2023-11-27 00:00:00";4081;3015;345
"2023-11-28 00:00:00";4269;3151;479
"2023-11-29 00:00:00";4305;3131;323
"2023-11-30 00:00:00";4022;2906;2454
