"DateTime";"Players";"Average Players";"Twitch Viewers"
"2024-06-24 05:00:00";1098;2024;188
"2024-06-24 06:00:00";1142;2009;72
"2024-06-24 07:00:00";1249;1990;82
"2024-06-24 08:00:00";1351;1968;76
"2024-06-24 09:00:00";1470;1947;51
"2024-06-24 10:00:00";1685;1928;72
"2024-06-24 11:00:00";1906;1906;94
"2024-06-24 12:00:00";2087;1882;108
"2024-06-24 13:00:00";2279;1862;189
"2024-06-24 14:00:00";2385;1842;454
"2024-06-24 15:00:00";2435;1820;477
"2024-06-24 16:00:00";2460;1800;525
"2024-06-24 17:00:00";2330;1778;295
"2024-06-24 18:00:00";2276;1759;339
"2024-06-24 19:00:00";2165;1742;314
"2024-06-24 20:00:00";2050;1729;313
"2024-06-24 21:00:00";1797;1717;256
"2024-06-24 22:00:00";1626;1706;192
"2024-06-24 23:00:00";1428;1698;209
"2024-06-25 00:00:00";1398;1693;186
"2024-06-25 01:00:00";1292;1687;228
"2024-06-25 02:00:00";1258;1683;226
"2024-06-25 03:00:00";1195;1679;245
"2024-06-25 04:00:00";1092;1675;251
"2024-06-25 05:00:00";1103;1675;229
"2024-06-25 06:00:00";1031;1672;103
"2024-06-25 07:00:00";1139;1670;69
"2024-06-25 08:00:00";1316;1669;58
"2024-06-25 09:00:00";1444;1667;51
"2024-06-25 10:00:00";1558;1662;114
"2024-06-25 11:00:00";1724;1657;120
"2024-06-25 12:00:00";1949;1653;163
"2024-06-25 13:00:00";2157;1649;153
"2024-06-25 14:00:00";2249;1645;168
"2024-06-25 15:00:00";2229;1639;464
"2024-06-25 16:00:00";2118;1629;546
"2024-06-25 17:00:00";2055;1622;234
"2024-06-25 18:00:00";2064;1615;224
"2024-06-25 19:00:00";2067;1611;216
"2024-06-25 20:00:00";1991;1607;248
"2024-06-25 21:00:00";1766;1604;264
"2024-06-25 22:00:00";1555;1601;246
"2024-06-25 23:00:00";1381;1599;160
"2024-06-26 00:00:00";1296;1596;148
"2024-06-26 01:00:00";1227;1593;178
"2024-06-26 02:00:00";1175;1591;201
"2024-06-26 03:00:00";1125;1590;218
"2024-06-26 04:00:00";1082;1590;189
"2024-06-26 05:00:00";1045;1588;189
"2024-06-26 06:00:00";1051;1589;75
"2024-06-26 07:00:00";1143;1589;95
"2024-06-26 08:00:00";1238;1588;97
"2024-06-26 09:00:00";1320;1585;100
"2024-06-26 10:00:00";1473;1583;104
"2024-06-26 11:00:00";1656;1581;94
"2024-06-26 12:00:00";1914;1581;97
"2024-06-26 13:00:00";2066;1578;84
"2024-06-26 14:00:00";2174;1575;103
"2024-06-26 15:00:00";2151;1572;129
"2024-06-26 16:00:00";2049;1569;128
"2024-06-26 17:00:00";1950;1566;335
"2024-06-26 18:00:00";1954;1564;200
"2024-06-26 19:00:00";1943;1561;198
"2024-06-26 20:00:00";1818;1558;267
"2024-06-26 21:00:00";1682;1557;316
"2024-06-26 22:00:00";1507;1557;241
"2024-06-26 23:00:00";1346;1556;232
"2024-06-27 00:00:00";1215;1554;188
"2024-06-27 01:00:00";1217;1555;183
"2024-06-27 02:00:00";1214;1557;176
"2024-06-27 03:00:00";1159;1559;118
"2024-06-27 04:00:00";1043;1560;137
"2024-06-27 05:00:00";1044;1563;125
"2024-06-27 06:00:00";1048;1564;110
"2024-06-27 07:00:00";1169;1567;67
"2024-06-27 08:00:00";1253;1571;44
"2024-06-27 09:00:00";1323;1575;52
"2024-06-27 10:00:00";1454;1579;200
"2024-06-27 11:00:00";1658;1585;212
"2024-06-27 12:00:00";1852;1588;211
"2024-06-27 13:00:00";2025;1594;198
"2024-06-27 14:00:00";2088;1600;217
"2024-06-27 15:00:00";2076;1608;217
"2024-06-27 16:00:00";2011;1617;171
"2024-06-27 17:00:00";1983;1628;195
"2024-06-27 18:00:00";1967;1637;196
"2024-06-27 19:00:00";1989;1645;166
"2024-06-27 20:00:00";1901;1656;158
"2024-06-27 21:00:00";1746;1667;194
"2024-06-27 22:00:00";1521;1676;268
"2024-06-27 23:00:00";1353;1685;402
"2024-06-28 00:00:00";1250;1694;362
"2024-06-28 01:00:00";1271;1702;236
"2024-06-28 02:00:00";1288;1712;139
"2024-06-28 03:00:00";1284;1723;105
"2024-06-28 04:00:00";1207;1736;75
"2024-06-28 05:00:00";1154;1750;71
"2024-06-28 06:00:00";1196;1767;70
"2024-06-28 07:00:00";1342;1785;62
"2024-06-28 08:00:00";1507;1806;31
"2024-06-28 09:00:00";1627;1829;108
"2024-06-28 10:00:00";1787;1852;160
"2024-06-28 11:00:00";1972;1875;165
"2024-06-28 12:00:00";2249;1901;184
"2024-06-28 13:00:00";2557;1931;178
"2024-06-28 14:00:00";2685;1963;162
"2024-06-28 15:00:00";2688;1996;1738
"2024-06-28 16:00:00";2655;2028;2295
"2024-06-28 17:00:00";2540;2058;663
"2024-06-28 18:00:00";2448;2084;172
"2024-06-28 19:00:00";2518;2110;133
"2024-06-28 20:00:00";2503;2136;186
"2024-06-28 21:00:00";2354;2160;197
"2024-06-28 22:00:00";2113;2182;212
"2024-06-28 23:00:00";1883;2203;252
"2024-06-29 00:00:00";1712;2222;224
"2024-06-29 01:00:00";1787;2241;242
"2024-06-29 02:00:00";1850;2261;276
"2024-06-29 03:00:00";1881;2284;134
"2024-06-29 04:00:00";1941;2311;171
"2024-06-29 05:00:00";2012;2342;188
"2024-06-29 06:00:00";2121;2376;206
"2024-06-29 07:00:00";2336;2411;102
"2024-06-29 08:00:00";2519;2449;93
"2024-06-29 09:00:00";2640;2489;96
"2024-06-29 10:00:00";2815;2530;122
"2024-06-29 11:00:00";3040;2571;185
"2024-06-29 12:00:00";3380;2615;172
"2024-06-29 13:00:00";3671;2659;167
"2024-06-29 14:00:00";3832;2704;189
"2024-06-29 15:00:00";3805;2747;195
"2024-06-29 16:00:00";3710;2788;126
"2024-06-29 17:00:00";3486;2825;116
"2024-06-29 18:00:00";3355;2860;118
"2024-06-29 19:00:00";3237;2889;139
"2024-06-29 20:00:00";3058;2914;152
"2024-06-29 21:00:00";2873;2937;163
"2024-06-29 22:00:00";2652;2958;177
"2024-06-29 23:00:00";2374;2975;199
"2024-06-30 00:00:00";2152;2989;186
"2024-06-30 01:00:00";2172;3001;164
"2024-06-30 02:00:00";2382;3016;158
"2024-06-30 03:00:00";2479;3029;108
"2024-06-30 04:00:00";2553;3041;96
"2024-06-30 05:00:00";2647;3050;99
"2024-06-30 06:00:00";2777;3058;94
"2024-06-30 07:00:00";3101;3068;68
"2024-06-30 08:00:00";3425;3080;73
"2024-06-30 09:00:00";3595;3092;140
"2024-06-30 10:00:00";3768;3104;191
"2024-06-30 11:00:00";4019;3118;222
"2024-06-30 12:00:00";4359;3134;261
"2024-06-30 13:00:00";4646;3151;295
"2024-06-30 14:00:00";4766;3166;277
"2024-06-30 15:00:00";4755;3183;306
"2024-06-30 16:00:00";4532;3197;351
"2024-06-30 17:00:00";4282;3211;326
"2024-06-30 18:00:00";4079;3225;310
"2024-06-30 19:00:00";3993;3243;275
"2024-06-30 20:00:00";3720;3258;270
"2024-06-30 21:00:00";3390;3269;251
"2024-06-30 22:00:00";2975;3275;327
"2024-06-30 23:00:00";2528;3276;336
"2024-07-01 00:00:00";2271;3277;288
"2024-07-01 01:00:00";2234;3279;408
"2024-07-01 02:00:00";2159;3272;392
"2024-07-01 03:00:00";2104;3262;351
"2024-07-01 04:00:00";1919;3243;332
"2024-07-01 05:00:00";1800;3218;262
"2024-07-01 06:00:00";1844;3192;149
"2024-07-01 07:00:00";2061;3162;146
"2024-07-01 08:00:00";2161;3126;113
"2024-07-01 09:00:00";2367;3091;112
"2024-07-01 10:00:00";2664;3059;63
"2024-07-01 11:00:00";2991;3030;123
"2024-07-01 12:00:00";3390;3003;122
"2024-07-01 13:00:00";3646;2974;205
"2024-07-01 14:00:00";3855;2949;208
"2024-07-01 15:00:00";3869;2924;200
"2024-07-01 16:00:00";3742;2902;207
"2024-07-01 17:00:00";3600;2883;249
"2024-07-01 18:00:00";3627;2871;302
"2024-07-01 19:00:00";3561;2859;339
"2024-07-01 20:00:00";3309;2847;350
"2024-07-01 21:00:00";3028;2837;286
"2024-07-01 22:00:00";2558;2824;316
"2024-07-01 23:00:00";2282;2817;315
"2024-07-02 00:00:00";2142;2814;288
"2024-07-02 01:00:00";2143;2811;288
"2024-07-02 02:00:00";2171;2810;174
"2024-07-02 03:00:00";2071;2808;184
"2024-07-02 04:00:00";1928;2808;206
"2024-07-02 05:00:00";1886;2812;205
"2024-07-02 06:00:00";1951;2815;182
"2024-07-02 07:00:00";2151;2817;179
"2024-07-02 08:00:00";2300;2821;257
"2024-07-02 09:00:00";2507;2826;196
"2024-07-02 10:00:00";2841;2832;201
"2024-07-02 11:00:00";3214;2838;179
"2024-07-02 12:00:00";3479;2840;188
"2024-07-02 13:00:00";3909;2849;176
"2024-07-02 14:00:00";4076;2856;195
"2024-07-02 14:30:00";4014;;
"2024-07-02 14:40:00";4063;;
"2024-07-02 14:50:00";4076;;
"2024-07-02 15:00:00";4080;2863;168
"2024-07-02 15:10:00";4060;;168
"2024-07-02 15:20:00";4060;;168
"2024-07-02 15:30:00";4034;;168
"2024-07-02 15:40:00";4012;;168
"2024-07-02 15:50:00";3989;;168
"2024-07-02 16:00:00";3918;2869;185
"2024-07-02 16:10:00";3829;;185
"2024-07-02 16:20:00";3795;;185
"2024-07-02 16:30:00";3797;;185
"2024-07-02 16:40:00";3778;;185
"2024-07-02 16:50:00";3767;;185
"2024-07-02 17:00:00";3752;2875;207
"2024-07-02 17:10:00";3738;;207
"2024-07-02 17:20:00";3697;;207
"2024-07-02 17:30:00";3679;;207
"2024-07-02 17:40:00";3681;;207
"2024-07-02 17:50:00";3661;;207
"2024-07-02 18:00:00";3614;2879;226
"2024-07-02 18:10:00";3621;;226
"2024-07-02 18:20:00";3681;;226
"2024-07-02 18:30:00";3733;;226
"2024-07-02 18:40:00";3723;;226
"2024-07-02 18:50:00";3692;;226
"2024-07-02 19:00:00";3643;2883;223
"2024-07-02 19:10:00";3601;;223
"2024-07-02 19:20:00";3598;;223
"2024-07-02 19:30:00";3538;;223
"2024-07-02 19:40:00";3494;;223
"2024-07-02 19:50:00";3495;;223
"2024-07-02 20:00:00";3469;2890;239
"2024-07-02 20:10:00";3401;;239
"2024-07-02 20:20:00";3318;;239
"2024-07-02 20:30:00";3216;;239
"2024-07-02 20:40:00";3138;;239
"2024-07-02 20:50:00";3065;;239
"2024-07-02 21:00:00";3050;2891;369
"2024-07-02 21:10:00";2917;;369
"2024-07-02 21:20:00";2903;;369
"2024-07-02 21:30:00";2865;;369
"2024-07-02 21:40:00";2817;;369
"2024-07-02 21:50:00";2769;;369
"2024-07-02 22:00:00";2637;2895;319
"2024-07-02 22:10:00";2577;;319
"2024-07-02 22:20:00";2560;;319
"2024-07-02 22:30:00";2469;;319
"2024-07-02 22:40:00";2417;;319
"2024-07-02 22:50:00";2402;;319
"2024-07-02 23:00:00";2326;2897;294
"2024-07-02 23:10:00";2279;;294
"2024-07-02 23:20:00";2250;;294
"2024-07-02 23:30:00";2218;;294
"2024-07-02 23:40:00";2222;;294
"2024-07-02 23:50:00";2184;;294
"2024-07-03 00:00:00";2156;2898;251
"2024-07-03 00:10:00";2134;;251
"2024-07-03 00:20:00";2094;;251
"2024-07-03 00:30:00";2072;;251
"2024-07-03 00:40:00";2068;;251
"2024-07-03 00:50:00";2060;;251
"2024-07-03 01:00:00";2039;2895;321
"2024-07-03 01:10:00";2021;;321
"2024-07-03 01:20:00";2027;;321
"2024-07-03 01:30:00";2034;;321
"2024-07-03 01:40:00";2013;;321
"2024-07-03 01:50:00";2048;;321
"2024-07-03 02:00:00";2039;2895;327
"2024-07-03 02:10:00";2065;;327
"2024-07-03 02:20:00";2077;;327
"2024-07-03 02:30:00";2109;;327
"2024-07-03 02:40:00";2083;;327
"2024-07-03 02:50:00";2067;;327
"2024-07-03 03:00:00";2053;2894;278
"2024-07-03 03:10:00";2038;;278
"2024-07-03 03:20:00";2039;;278
"2024-07-03 03:30:00";2037;;278
"2024-07-03 03:40:00";2021;;278
"2024-07-03 03:50:00";2008;;278
"2024-07-03 04:00:00";1999;2898;312
"2024-07-03 04:10:00";2004;;312
"2024-07-03 04:20:00";1973;;312
"2024-07-03 04:30:00";1942;;312
"2024-07-03 04:40:00";1916;;312
"2024-07-03 04:50:00";1922;;312
"2024-07-03 05:00:00";1914;2898;279
"2024-07-03 05:10:00";1868;;279
"2024-07-03 05:20:00";1866;;279
"2024-07-03 05:30:00";1859;;279
"2024-07-03 05:40:00";1872;;279
"2024-07-03 05:50:00";1854;;279
"2024-07-03 06:00:00";1845;2898;126
"2024-07-03 06:10:00";1843;;126
"2024-07-03 06:20:00";1853;;126
"2024-07-03 06:30:00";1873;;126
"2024-07-03 06:40:00";1894;;126
"2024-07-03 06:50:00";1908;;126
"2024-07-03 07:00:00";1958;2898;116
"2024-07-03 07:10:00";1975;;116
"2024-07-03 07:20:00";2007;;116
"2024-07-03 07:30:00";2008;;116
"2024-07-03 07:40:00";2076;;116
"2024-07-03 07:50:00";2137;;116
"2024-07-03 08:00:00";2188;2900;137
"2024-07-03 08:10:00";2199;;137
"2024-07-03 08:20:00";2260;;137
"2024-07-03 08:30:00";2283;;137
"2024-07-03 08:40:00";2318;;137
"2024-07-03 08:50:00";2350;;137
"2024-07-03 09:00:00";2366;2901;127
"2024-07-03 09:10:00";2394;;127
"2024-07-03 09:20:00";2454;;127
"2024-07-03 09:30:00";2488;;127
"2024-07-03 09:40:00";2494;;127
"2024-07-03 09:50:00";2537;;127
"2024-07-03 10:00:00";2560;2899;144
"2024-07-03 10:10:00";2579;;144
"2024-07-03 10:20:00";2655;;144
"2024-07-03 10:30:00";2675;;144
"2024-07-03 10:40:00";2726;;144
"2024-07-03 10:50:00";2771;;144
"2024-07-03 11:00:00";2802;2897;225
"2024-07-03 11:10:00";2868;;225
"2024-07-03 11:20:00";2939;;225
"2024-07-03 11:30:00";3010;;225
"2024-07-03 11:40:00";3064;;225
"2024-07-03 11:50:00";3133;;225
"2024-07-03 12:00:00";3203;2899;174
"2024-07-03 12:10:00";3277;;174
"2024-07-03 12:20:00";3361;;174
"2024-07-03 12:30:00";3405;;174
"2024-07-03 12:40:00";3437;;174
"2024-07-03 12:50:00";3510;;174
"2024-07-03 13:00:00";3556;2901;125
"2024-07-03 13:10:00";3647;;125
"2024-07-03 13:20:00";3740;;125
"2024-07-03 13:30:00";3793;;125
"2024-07-03 13:40:00";3860;;125
"2024-07-03 13:50:00";3902;;125
"2024-07-03 14:00:00";3959;2903;122
"2024-07-03 14:10:00";4009;;122
"2024-07-03 14:20:00";4075;;122
"2024-07-03 14:30:00";4085;;122
"2024-07-03 14:40:00";4081;;122
"2024-07-03 14:50:00";4118;;122
"2024-07-03 15:00:00";4127;2905;146
"2024-07-03 15:10:00";4096;;146
"2024-07-03 15:20:00";4098;;146
"2024-07-03 15:30:00";4073;;146
"2024-07-03 15:40:00";4036;;146
"2024-07-03 15:50:00";4006;;146
"2024-07-03 16:00:00";3970;2908;195
"2024-07-03 16:10:00";3910;;195
"2024-07-03 16:20:00";3871;;195
"2024-07-03 16:30:00";3855;;195
"2024-07-03 16:40:00";3841;;195
"2024-07-03 16:50:00";3846;;195
"2024-07-03 17:00:00";3843;2913;213
"2024-07-03 17:10:00";3849;;213
"2024-07-03 17:20:00";3849;;213
"2024-07-03 17:30:00";3856;;213
"2024-07-03 17:40:00";3852;;213
"2024-07-03 17:50:00";3860;;213
"2024-07-03 18:00:00";3871;2919;228
"2024-07-03 18:10:00";3855;;228
"2024-07-03 18:20:00";3807;;228
"2024-07-03 18:30:00";3819;;228
"2024-07-03 18:40:00";3830;;228
"2024-07-03 18:50:00";3844;;228
"2024-07-03 19:00:00";3810;2926;248
"2024-07-03 19:10:00";3778;;248
"2024-07-03 19:20:00";3759;;248
"2024-07-03 19:30:00";3702;;248
"2024-07-03 19:40:00";3668;;248
"2024-07-03 19:50:00";3586;;248
"2024-07-03 20:00:00";3528;2929;257
"2024-07-03 20:10:00";3480;;257
"2024-07-03 20:20:00";3459;;257
"2024-07-03 20:30:00";3364;;257
"2024-07-03 20:40:00";3285;;257
"2024-07-03 20:50:00";3249;;257
"2024-07-03 21:00:00";3196;2935;369
"2024-07-03 21:10:00";3132;;369
"2024-07-03 21:20:00";3071;;369
"2024-07-03 21:30:00";2986;;369
"2024-07-03 21:40:00";2908;;369
"2024-07-03 21:50:00";2855;;369
"2024-07-03 22:00:00";2753;2940;552
"2024-07-03 22:10:00";2694;;552
"2024-07-03 22:20:00";2620;;552
"2024-07-03 22:30:00";2538;;552
"2024-07-03 22:40:00";2494;;552
"2024-07-03 22:50:00";2431;;552
"2024-07-03 23:00:00";2379;2944;415
"2024-07-03 23:10:00";2352;;415
"2024-07-03 23:20:00";2276;;415
"2024-07-03 23:30:00";2246;;415
"2024-07-03 23:40:00";2234;;415
"2024-07-03 23:50:00";2199;;415
"2024-07-04 00:00:00";2195;2946;307
"2024-07-04 00:10:00";2176;;307
"2024-07-04 00:20:00";2182;;307
"2024-07-04 00:30:00";2188;;307
"2024-07-04 00:40:00";2176;;307
"2024-07-04 00:50:00";2172;;307
"2024-07-04 01:00:00";2165;2952;130
"2024-07-04 01:10:00";2171;;130
"2024-07-04 01:20:00";2197;;130
"2024-07-04 01:30:00";2169;;130
"2024-07-04 01:40:00";2165;;130
"2024-07-04 01:50:00";2154;;130
"2024-07-04 02:00:00";2145;2953;136
"2024-07-04 02:10:00";2144;;136
"2024-07-04 02:20:00";2158;;136
"2024-07-04 02:30:00";2153;;136
"2024-07-04 02:40:00";2170;;136
"2024-07-04 02:50:00";2145;;136
"2024-07-04 03:00:00";2145;2956;110
"2024-07-04 03:10:00";2138;;110
"2024-07-04 03:20:00";2116;;110
"2024-07-04 03:30:00";2115;;110
"2024-07-04 03:40:00";2098;;110
"2024-07-04 03:50:00";2049;;110
"2024-07-04 04:00:00";2003;2956;96
"2024-07-04 04:10:00";1996;;96
"2024-07-04 04:20:00";2001;;96
"2024-07-04 04:30:00";1979;;96
"2024-07-04 04:40:00";1982;;96
"2024-07-04 04:50:00";1998;;96
"2024-07-04 05:00:00";2008;2960;93
"2024-07-04 05:10:00";1995;;93
"2024-07-04 05:20:00";1956;;93
"2024-07-04 05:30:00";1951;;93
"2024-07-04 05:40:00";1962;;93
"2024-07-04 05:50:00";1949;;93
"2024-07-04 06:00:00";1968;2962;59
"2024-07-04 06:10:00";1966;;59
"2024-07-04 06:20:00";1970;;59
"2024-07-04 06:30:00";1976;;59
"2024-07-04 06:40:00";1965;;59
"2024-07-04 06:50:00";1962;;59
"2024-07-04 07:00:00";1987;2964;63
"2024-07-04 07:10:00";1977;;63
"2024-07-04 07:20:00";2028;;63
"2024-07-04 07:30:00";2067;;63
"2024-07-04 07:40:00";2109;;63
"2024-07-04 07:50:00";2170;;63
"2024-07-04 08:00:00";2212;2966;118
"2024-07-04 08:10:00";2262;;118
"2024-07-04 08:20:00";2299;;118
"2024-07-04 08:30:00";2329;;118
"2024-07-04 08:40:00";2365;;118
"2024-07-04 08:50:00";2401;;118
"2024-07-04 09:00:00";2427;2967;113
"2024-07-04 09:10:00";2481;;113
"2024-07-04 09:20:00";2496;;113
"2024-07-04 09:30:00";2529;;113
"2024-07-04 09:40:00";2531;;113
"2024-07-04 09:50:00";2557;;113
"2024-07-04 10:00:00";2612;2971;58
"2024-07-04 10:10:00";2612;;58
"2024-07-04 10:20:00";2688;;58
"2024-07-04 10:30:00";2746;;58
"2024-07-04 10:40:00";2819;;58
"2024-07-04 10:50:00";2859;;58
"2024-07-04 11:00:00";2919;2979;62
"2024-07-04 11:10:00";2997;;62
"2024-07-04 11:20:00";3100;;62
"2024-07-04 11:30:00";3129;;62
"2024-07-04 11:40:00";3229;;62
"2024-07-04 11:50:00";3317;;62
"2024-07-04 12:00:00";3362;2985;61
"2024-07-04 12:10:00";3397;;61
"2024-07-04 12:20:00";3485;;61
"2024-07-04 12:30:00";3565;;61
"2024-07-04 12:40:00";3629;;61
"2024-07-04 12:50:00";3713;;61
"2024-07-04 13:00:00";3781;2988;98
"2024-07-04 13:10:00";3816;;98
"2024-07-04 13:20:00";3889;;98
"2024-07-04 13:30:00";3902;;98
"2024-07-04 13:40:00";3970;;98
"2024-07-04 13:50:00";4006;;98
"2024-07-04 14:00:00";4058;2994;104
"2024-07-04 14:10:00";4090;;104
"2024-07-04 14:20:00";4132;;104
"2024-07-04 14:30:00";4162;;104
"2024-07-04 14:40:00";4223;;104
"2024-07-04 14:50:00";4251;;104
"2024-07-04 15:00:00";4249;2999;148
"2024-07-04 15:10:00";4262;;148
"2024-07-04 15:20:00";4263;;148
"2024-07-04 15:30:00";4268;;148
"2024-07-04 15:40:00";4253;;148
"2024-07-04 15:50:00";4206;;148
"2024-07-04 16:00:00";4165;3005;155
"2024-07-04 16:10:00";4138;;155
"2024-07-04 16:20:00";4100;;155
"2024-07-04 16:30:00";4069;;155
"2024-07-04 16:40:00";4058;;155
"2024-07-04 16:50:00";4031;;155
"2024-07-04 17:00:00";4018;3011;190
"2024-07-04 17:10:00";4009;;190
"2024-07-04 17:20:00";4039;;190
"2024-07-04 17:30:00";4024;;190
"2024-07-04 17:40:00";4007;;190
"2024-07-04 17:50:00";4003;;190
"2024-07-04 18:00:00";3988;3014;226
"2024-07-04 18:10:00";3939;;226
"2024-07-04 18:20:00";3939;;226
"2024-07-04 18:30:00";3958;;226
"2024-07-04 18:40:00";3977;;226
"2024-07-04 18:50:00";3973;;226
"2024-07-04 19:00:00";3983;3019;300
"2024-07-04 19:10:00";3956;;300
"2024-07-04 19:20:00";3948;;300
"2024-07-04 19:30:00";3895;;300
"2024-07-04 19:40:00";3857;;300
"2024-07-04 19:50:00";3809;;300
"2024-07-04 20:00:00";3758;3026;279
"2024-07-04 20:10:00";3690;;279
"2024-07-04 20:20:00";3646;;279
"2024-07-04 20:30:00";3616;;279
"2024-07-04 20:40:00";3536;;279
"2024-07-04 20:50:00";3452;;279
"2024-07-04 21:00:00";3368;3032;188
"2024-07-04 21:10:00";3289;;188
"2024-07-04 21:20:00";3245;;188
"2024-07-04 21:30:00";3172;;188
"2024-07-04 21:40:00";3101;;188
"2024-07-04 21:50:00";3037;;188
"2024-07-04 22:00:00";2975;3041;178
"2024-07-04 22:10:00";2905;;178
"2024-07-04 22:20:00";2812;;178
"2024-07-04 22:30:00";2722;;178
"2024-07-04 22:40:00";2648;;178
"2024-07-04 22:50:00";2565;;178
"2024-07-04 23:00:00";2522;3047;208
"2024-07-04 23:10:00";2499;;208
"2024-07-04 23:20:00";2461;;208
"2024-07-04 23:30:00";2448;;208
"2024-07-04 23:40:00";2387;;208
"2024-07-04 23:50:00";2326;;208
"2024-07-05 00:00:00";2270;3052;225
"2024-07-05 00:10:00";2224;;225
"2024-07-05 00:20:00";2221;;225
"2024-07-05 00:30:00";2185;;225
"2024-07-05 00:40:00";2201;;225
"2024-07-05 00:50:00";2190;;225
"2024-07-05 01:00:00";2153;3053;284
"2024-07-05 01:10:00";2125;;284
"2024-07-05 01:20:00";2133;;284
"2024-07-05 01:30:00";2157;;284
"2024-07-05 01:40:00";2151;;284
"2024-07-05 01:50:00";2158;;284
"2024-07-05 02:00:00";2170;3056;310
"2024-07-05 02:10:00";2191;;310
"2024-07-05 02:20:00";2165;;310
"2024-07-05 02:30:00";2167;;310
"2024-07-05 02:40:00";2168;;310
"2024-07-05 02:50:00";2184;;310
"2024-07-05 03:00:00";2163;3060;315
"2024-07-05 03:10:00";2148;;315
"2024-07-05 03:20:00";2129;;315
"2024-07-05 03:30:00";2107;;315
"2024-07-05 03:40:00";2094;;315
"2024-07-05 03:50:00";2075;;315
"2024-07-05 04:00:00";2056;3065;278
"2024-07-05 04:10:00";2048;;278
"2024-07-05 04:20:00";2029;;278
"2024-07-05 04:30:00";2034;;278
"2024-07-05 04:40:00";2041;;278
"2024-07-05 04:50:00";1993;;278
"2024-07-05 05:00:00";1989;3069;58
"2024-07-05 05:10:00";1961;;58
"2024-07-05 05:20:00";1955;;58
"2024-07-05 05:30:00";1962;;58
"2024-07-05 05:40:00";1969;;58
"2024-07-05 05:50:00";2010;;58
"2024-07-05 06:00:00";2019;3077;69
"2024-07-05 06:10:00";2038;;69
"2024-07-05 06:20:00";2060;;69
"2024-07-05 06:30:00";2071;;69
"2024-07-05 06:40:00";2063;;69
"2024-07-05 06:50:00";2098;;69
"2024-07-05 07:00:00";2143;3084;60
"2024-07-05 07:10:00";2162;;60
"2024-07-05 07:20:00";2214;;60
"2024-07-05 07:30:00";2196;;60
"2024-07-05 07:40:00";2206;;60
