"DateTime";"Players";"Average Players";"Twitch Viewers"
"2024-07-05 07:50:00";2236;;60
"2024-07-05 08:00:00";2254;3093;53
"2024-07-05 08:10:00";2299;;53
"2024-07-05 08:20:00";2350;;53
"2024-07-05 08:30:00";2411;;53
"2024-07-05 08:40:00";2466;;53
"2024-07-05 08:50:00";2526;;53
"2024-07-05 09:00:00";2537;3104;52
"2024-07-05 09:10:00";2587;;52
"2024-07-05 09:20:00";2613;;52
"2024-07-05 09:30:00";2645;;52
"2024-07-05 09:40:00";2678;;52
"2024-07-05 09:50:00";2719;;52
"2024-07-05 10:00:00";2784;3114;53
"2024-07-05 10:10:00";2793;;53
"2024-07-05 10:20:00";2825;;53
"2024-07-05 10:30:00";2873;;53
"2024-07-05 10:40:00";2928;;53
"2024-07-05 10:50:00";3009;;53
"2024-07-05 11:00:00";3046;3118;63
"2024-07-05 11:10:00";3082;;63
"2024-07-05 11:20:00";3117;;63
"2024-07-05 11:30:00";3174;;63
"2024-07-05 11:40:00";3227;;63
"2024-07-05 11:50:00";3297;;63
"2024-07-05 12:00:00";3315;3120;71
"2024-07-05 12:10:00";3370;;71
"2024-07-05 12:20:00";3490;;71
"2024-07-05 12:30:00";3567;;71
"2024-07-05 12:40:00";3594;;71
"2024-07-05 12:50:00";3651;;71
"2024-07-05 13:00:00";3749;3128;68
"2024-07-05 13:10:00";3775;;68
"2024-07-05 13:20:00";3855;;68
"2024-07-05 13:30:00";3944;;68
"2024-07-05 13:40:00";4037;;68
"2024-07-05 13:50:00";4094;;68
"2024-07-05 14:00:00";4154;3134;145
"2024-07-05 14:10:00";4191;;145
"2024-07-05 14:20:00";4222;;145
"2024-07-05 14:30:00";4234;;145
"2024-07-05 14:40:00";4259;;145
"2024-07-05 14:50:00";4295;;145
"2024-07-05 15:00:00";4275;3139;160
"2024-07-05 15:10:00";4281;;160
"2024-07-05 15:20:00";4269;;160
"2024-07-05 15:30:00";4258;;160
"2024-07-05 15:40:00";4195;;160
"2024-07-05 15:50:00";4124;;160
"2024-07-05 16:00:00";4124;3143;213
"2024-07-05 16:10:00";3985;;213
"2024-07-05 16:20:00";3920;;213
"2024-07-05 16:30:00";3925;;213
"2024-07-05 16:40:00";3924;;213
"2024-07-05 16:50:00";3889;;213
"2024-07-05 17:00:00";3878;3142;212
"2024-07-05 17:10:00";3900;;212
"2024-07-05 17:20:00";3903;;212
"2024-07-05 17:30:00";3863;;212
"2024-07-05 17:40:00";3841;;212
"2024-07-05 17:50:00";3806;;212
"2024-07-05 18:00:00";3808;3141;171
"2024-07-05 18:10:00";3803;;171
"2024-07-05 18:20:00";3800;;171
"2024-07-05 18:30:00";3782;;171
"2024-07-05 18:40:00";3792;;171
"2024-07-05 18:50:00";3835;;171
"2024-07-05 19:00:00";3845;3138;245
"2024-07-05 19:10:00";3830;;245
"2024-07-05 19:20:00";3808;;245
"2024-07-05 19:30:00";3793;;245
"2024-07-05 19:40:00";3755;;245
"2024-07-05 19:50:00";3737;;245
"2024-07-05 20:00:00";3732;3140;236
"2024-07-05 20:10:00";3677;;236
"2024-07-05 20:20:00";3656;;236
"2024-07-05 20:30:00";3597;;236
"2024-07-05 20:40:00";3589;;236
"2024-07-05 20:50:00";3576;;236
"2024-07-05 21:00:00";3528;3148;259
"2024-07-05 21:10:00";3480;;259
"2024-07-05 21:20:00";3416;;259
"2024-07-05 21:30:00";3376;;259
"2024-07-05 21:40:00";3285;;259
"2024-07-05 21:50:00";3216;;259
"2024-07-05 22:00:00";3172;3157;252
"2024-07-05 22:10:00";3105;;252
"2024-07-05 22:20:00";3066;;252
"2024-07-05 22:30:00";2999;;252
"2024-07-05 22:40:00";2958;;252
"2024-07-05 22:50:00";2928;;252
"2024-07-05 23:00:00";2878;3173;170
"2024-07-05 23:10:00";2833;;170
"2024-07-05 23:20:00";2795;;170
"2024-07-05 23:30:00";2767;;170
"2024-07-05 23:40:00";2711;;170
"2024-07-05 23:50:00";2670;;170
"2024-07-06 00:00:00";2653;3188;131
"2024-07-06 00:10:00";2618;;131
"2024-07-06 00:20:00";2580;;131
"2024-07-06 00:30:00";2553;;131
"2024-07-06 00:40:00";2500;;131
"2024-07-06 00:50:00";2506;;131
"2024-07-06 01:00:00";2504;3203;105
"2024-07-06 01:10:00";2509;;105
"2024-07-06 01:20:00";2523;;105
"2024-07-06 01:30:00";2527;;105
"2024-07-06 01:40:00";2530;;105
"2024-07-06 01:50:00";2557;;105
"2024-07-06 02:00:00";2587;3221;198
"2024-07-06 02:10:00";2586;;198
"2024-07-06 02:20:00";2600;;198
"2024-07-06 02:30:00";2633;;198
"2024-07-06 02:40:00";2666;;198
"2024-07-06 02:50:00";2681;;198
"2024-07-06 03:00:00";2674;3241;184
"2024-07-06 03:10:00";2691;;184
"2024-07-06 03:20:00";2672;;184
"2024-07-06 03:30:00";2680;;184
"2024-07-06 03:40:00";2658;;184
"2024-07-06 03:50:00";2686;;184
"2024-07-06 04:00:00";2684;3264;166
"2024-07-06 04:10:00";2681;;166
"2024-07-06 04:20:00";2645;;166
"2024-07-06 04:30:00";2634;;166
"2024-07-06 04:40:00";2645;;166
"2024-07-06 04:50:00";2639;;166
"2024-07-06 05:00:00";2646;3293;55
"2024-07-06 05:10:00";2662;;55
"2024-07-06 05:20:00";2690;;55
"2024-07-06 05:30:00";2713;;55
"2024-07-06 05:40:00";2740;;55
"2024-07-06 05:50:00";2753;;55
"2024-07-06 06:00:00";2739;3324;58
"2024-07-06 06:10:00";2746;;58
"2024-07-06 06:20:00";2816;;58
"2024-07-06 06:30:00";2840;;58
"2024-07-06 06:40:00";2864;;58
"2024-07-06 06:50:00";2925;;58
"2024-07-06 07:00:00";2921;3356;94
"2024-07-06 07:10:00";2951;;94
"2024-07-06 07:20:00";2973;;94
"2024-07-06 07:30:00";2996;;94
"2024-07-06 07:40:00";3002;;94
"2024-07-06 07:50:00";3074;;94
"2024-07-06 08:00:00";3120;3389;109
"2024-07-06 08:10:00";3147;;109
"2024-07-06 08:20:00";3242;;109
"2024-07-06 08:30:00";3283;;109
"2024-07-06 08:40:00";3330;;109
"2024-07-06 08:50:00";3388;;109
"2024-07-06 09:00:00";3453;3425;128
"2024-07-06 09:10:00";3496;;128
"2024-07-06 09:20:00";3555;;128
"2024-07-06 09:30:00";3600;;128
"2024-07-06 09:40:00";3616;;128
"2024-07-06 09:50:00";3633;;128
"2024-07-06 10:00:00";3636;3458;144
"2024-07-06 10:10:00";3646;;144
"2024-07-06 10:20:00";3739;;144
"2024-07-06 10:30:00";3769;;144
"2024-07-06 10:40:00";3811;;144
"2024-07-06 10:50:00";3831;;144
"2024-07-06 11:00:00";3917;3493;155
"2024-07-06 11:10:00";3944;;155
"2024-07-06 11:20:00";4007;;155
"2024-07-06 11:30:00";4059;;155
"2024-07-06 11:40:00";4090;;155
"2024-07-06 11:50:00";4174;;155
"2024-07-06 12:00:00";4225;3532;164
"2024-07-06 12:10:00";4308;;164
"2024-07-06 12:20:00";4399;;164
"2024-07-06 12:30:00";4456;;164
"2024-07-06 12:40:00";4555;;164
"2024-07-06 12:50:00";4618;;164
"2024-07-06 13:00:00";4631;3571;237
"2024-07-06 13:10:00";4701;;237
"2024-07-06 13:20:00";4800;;237
"2024-07-06 13:30:00";4862;;237
"2024-07-06 13:40:00";4996;;237
"2024-07-06 13:50:00";5072;;237
"2024-07-06 14:00:00";5119;3609;243
"2024-07-06 14:10:00";5160;;243
"2024-07-06 14:20:00";5187;;243
"2024-07-06 14:30:00";5254;;243
"2024-07-06 14:40:00";5255;;243
"2024-07-06 14:50:00";5268;;243
"2024-07-06 15:00:00";5299;3649;274
"2024-07-06 15:10:00";5285;;274
"2024-07-06 15:20:00";5275;;274
"2024-07-06 15:30:00";5287;;274
"2024-07-06 15:40:00";5271;;274
"2024-07-06 15:50:00";5142;;274
"2024-07-06 16:00:00";5072;3687;278
"2024-07-06 16:10:00";4988;;278
"2024-07-06 16:20:00";4945;;278
"2024-07-06 16:30:00";4905;;278
"2024-07-06 16:40:00";4881;;278
"2024-07-06 16:50:00";4815;;278
"2024-07-06 17:00:00";4817;3723;287
"2024-07-06 17:10:00";4744;;287
"2024-07-06 17:20:00";4689;;287
"2024-07-06 17:30:00";4670;;287
"2024-07-06 17:40:00";4611;;287
"2024-07-06 17:50:00";4556;;287
"2024-07-06 18:00:00";4517;3751;314
"2024-07-06 18:10:00";4485;;314
"2024-07-06 18:20:00";4443;;314
"2024-07-06 18:30:00";4452;;314
"2024-07-06 18:40:00";4438;;314
"2024-07-06 18:50:00";4492;;314
"2024-07-06 19:00:00";4481;3778;300
"2024-07-06 19:10:00";4472;;300
"2024-07-06 19:20:00";4419;;300
"2024-07-06 19:30:00";4394;;300
"2024-07-06 19:40:00";4371;;300
"2024-07-06 19:50:00";4348;;300
"2024-07-06 20:00:00";4380;3804;293
"2024-07-06 20:10:00";4310;;293
"2024-07-06 20:20:00";4244;;293
"2024-07-06 20:30:00";4208;;293
"2024-07-06 20:40:00";4176;;293
"2024-07-06 20:50:00";4165;;293
"2024-07-06 21:00:00";4141;3829;318
"2024-07-06 21:10:00";4113;;318
"2024-07-06 21:20:00";4042;;318
"2024-07-06 21:30:00";4017;;318
"2024-07-06 21:40:00";3969;;318
"2024-07-06 21:50:00";3881;;318
"2024-07-06 22:00:00";3821;3855;220
"2024-07-06 22:10:00";3726;;220
"2024-07-06 22:20:00";3647;;220
"2024-07-06 22:30:00";3573;;220
"2024-07-06 22:40:00";3495;;220
"2024-07-06 22:50:00";3422;;220
"2024-07-06 23:00:00";3310;3871;212
"2024-07-06 23:10:00";3227;;212
"2024-07-06 23:20:00";3168;;212
"2024-07-06 23:30:00";3104;;212
"2024-07-06 23:40:00";3060;;212
"2024-07-06 23:50:00";3026;;212
"2024-07-07 00:00:00";2987;3883;203
"2024-07-07 00:10:00";2942;;203
"2024-07-07 00:20:00";2885;;203
"2024-07-07 00:30:00";2876;;203
"2024-07-07 00:40:00";2829;;203
"2024-07-07 00:50:00";2795;;203
"2024-07-07 01:00:00";2783;3891;211
"2024-07-07 01:10:00";2756;;211
"2024-07-07 01:20:00";2756;;211
"2024-07-07 01:30:00";2757;;211
"2024-07-07 01:40:00";2764;;211
"2024-07-07 01:50:00";2784;;211
"2024-07-07 02:00:00";2792;3897;231
"2024-07-07 02:10:00";2806;;231
"2024-07-07 02:20:00";2841;;231
"2024-07-07 02:30:00";2860;;231
"2024-07-07 02:40:00";2864;;231
"2024-07-07 02:50:00";2870;;231
"2024-07-07 03:00:00";2877;3904;222
"2024-07-07 03:10:00";2882;;222
"2024-07-07 03:20:00";2906;;222
"2024-07-07 03:30:00";2915;;222
"2024-07-07 03:40:00";2911;;222
"2024-07-07 03:50:00";2904;;222
"2024-07-07 04:00:00";2916;3916;251
"2024-07-07 04:10:00";2930;;251
"2024-07-07 04:20:00";2958;;251
"2024-07-07 04:30:00";2992;;251
"2024-07-07 04:40:00";3022;;251
"2024-07-07 04:50:00";3049;;251
"2024-07-07 05:00:00";3083;3927;203
"2024-07-07 05:10:00";3097;;203
"2024-07-07 05:20:00";3095;;203
"2024-07-07 05:30:00";3099;;203
"2024-07-07 05:40:00";3111;;203
"2024-07-07 05:50:00";3105;;203
"2024-07-07 06:00:00";3144;3937;138
"2024-07-07 06:10:00";3170;;138
"2024-07-07 06:20:00";3205;;138
"2024-07-07 06:30:00";3236;;138
"2024-07-07 06:40:00";3270;;138
"2024-07-07 06:50:00";3291;;138
"2024-07-07 07:00:00";3333;3955;86
"2024-07-07 07:10:00";3416;;86
"2024-07-07 07:20:00";3438;;86
"2024-07-07 07:30:00";3458;;86
"2024-07-07 07:40:00";3545;;86
"2024-07-07 07:50:00";3624;;86
"2024-07-07 08:00:00";3660;3974;129
"2024-07-07 08:10:00";3711;;129
"2024-07-07 08:20:00";3823;;129
"2024-07-07 08:30:00";3867;;129
"2024-07-07 08:40:00";3937;;129
"2024-07-07 08:50:00";3996;;129
"2024-07-07 09:00:00";4081;3997;144
"2024-07-07 09:10:00";4118;;144
"2024-07-07 09:20:00";4193;;144
"2024-07-07 09:30:00";4252;;144
"2024-07-07 09:40:00";4288;;144
"2024-07-07 09:50:00";4342;;144
"2024-07-07 10:00:00";4374;4020;155
"2024-07-07 10:10:00";4413;;155
"2024-07-07 10:20:00";4474;;155
"2024-07-07 10:30:00";4508;;155
"2024-07-07 10:40:00";4546;;155
"2024-07-07 10:50:00";4563;;155
"2024-07-07 11:00:00";4645;4045;173
"2024-07-07 11:10:00";4681;;173
"2024-07-07 11:20:00";4756;;173
"2024-07-07 11:30:00";4785;;173
"2024-07-07 11:40:00";4845;;173
"2024-07-07 11:50:00";4907;;173
"2024-07-07 12:00:00";4949;4069;121
"2024-07-07 12:10:00";5015;;121
"2024-07-07 12:20:00";5139;;121
"2024-07-07 12:30:00";5168;;121
"2024-07-07 12:40:00";5238;;121
"2024-07-07 12:50:00";5342;;121
"2024-07-07 13:00:00";5410;4090;162
"2024-07-07 13:10:00";5456;;162
"2024-07-07 13:20:00";5544;;162
"2024-07-07 13:30:00";5594;;162
"2024-07-07 13:40:00";5643;;162
"2024-07-07 13:50:00";5716;;162
"2024-07-07 14:00:00";5711;4112;174
"2024-07-07 14:10:00";5796;;174
"2024-07-07 14:20:00";5839;;174
"2024-07-07 14:30:00";5882;;174
"2024-07-07 14:40:00";5892;;174
"2024-07-07 14:50:00";5916;;174
"2024-07-07 15:00:00";5872;4131;212
"2024-07-07 15:10:00";5880;;212
"2024-07-07 15:20:00";5886;;212
"2024-07-07 15:30:00";5862;;212
"2024-07-07 15:40:00";5852;;212
"2024-07-07 15:50:00";5800;;212
"2024-07-07 16:00:00";5735;4154;177
"2024-07-07 16:10:00";5674;;177
"2024-07-07 16:20:00";5659;;177
"2024-07-07 16:30:00";5613;;177
"2024-07-07 16:40:00";5612;;177
"2024-07-07 16:50:00";5589;;177
"2024-07-07 17:00:00";5560;4181;197
"2024-07-07 17:10:00";5426;;197
"2024-07-07 17:20:00";5426;;197
"2024-07-07 17:30:00";5409;;197
"2024-07-07 17:40:00";5395;;197
"2024-07-07 17:50:00";5426;;197
"2024-07-07 18:00:00";5382;4212;221
"2024-07-07 18:10:00";5369;;221
"2024-07-07 18:20:00";5295;;221
"2024-07-07 18:30:00";5288;;221
"2024-07-07 18:40:00";5242;;221
"2024-07-07 18:50:00";5270;;221
"2024-07-07 19:00:00";5250;4241;401
"2024-07-07 19:10:00";5252;;401
"2024-07-07 19:20:00";5262;;401
"2024-07-07 19:30:00";5223;;401
"2024-07-07 19:40:00";5162;;401
"2024-07-07 19:50:00";5081;;401
"2024-07-07 20:00:00";5035;4265;347
"2024-07-07 20:10:00";4953;;347
"2024-07-07 20:20:00";4887;;347
"2024-07-07 20:30:00";4833;;347
"2024-07-07 20:40:00";4771;;347
"2024-07-07 20:50:00";4701;;347
"2024-07-07 21:00:00";4568;4281;481
"2024-07-07 21:10:00";4436;;481
"2024-07-07 21:20:00";4279;;481
"2024-07-07 21:30:00";4182;;481
"2024-07-07 21:40:00";4048;;481
"2024-07-07 21:50:00";3970;;481
"2024-07-07 22:00:00";3845;4281;443
"2024-07-07 22:10:00";3747;;443
"2024-07-07 22:20:00";3669;;443
"2024-07-07 22:30:00";3578;;443
"2024-07-07 22:40:00";3463;;443
"2024-07-07 22:50:00";3397;;443
"2024-07-07 23:00:00";3300;4281;243
"2024-07-07 23:10:00";3228;;243
"2024-07-07 23:20:00";3130;;243
"2024-07-07 23:30:00";3051;;243
"2024-07-07 23:40:00";3000;;243
"2024-07-07 23:50:00";2974;;243
"2024-07-08 00:00:00";2930;4279;214
"2024-07-08 00:10:00";2901;;214
"2024-07-08 00:20:00";2864;;214
"2024-07-08 00:30:00";2827;;214
"2024-07-08 00:40:00";2814;;214
"2024-07-08 00:50:00";2792;;214
"2024-07-08 01:00:00";2774;4279;172
"2024-07-08 01:10:00";2753;;172
"2024-07-08 01:20:00";2720;;172
"2024-07-08 01:30:00";2694;;172
"2024-07-08 01:40:00";2650;;172
"2024-07-08 01:50:00";2628;;172
"2024-07-08 02:00:00";2636;4270;161
"2024-07-08 02:10:00";2589;;161
"2024-07-08 02:20:00";2563;;161
"2024-07-08 02:30:00";2525;;161
"2024-07-08 02:40:00";2493;;161
"2024-07-08 02:50:00";2496;;161
"2024-07-08 03:00:00";2500;4255;150
"2024-07-08 03:10:00";2469;;150
"2024-07-08 03:20:00";2419;;150
"2024-07-08 03:30:00";2394;;150
"2024-07-08 03:40:00";2354;;150
"2024-07-08 03:50:00";2285;;150
"2024-07-08 04:00:00";2286;4226;72
"2024-07-08 04:10:00";2163;;72
"2024-07-08 04:20:00";2223;;72
"2024-07-08 04:30:00";2184;;72
"2024-07-08 04:40:00";2178;;72
"2024-07-08 04:50:00";2149;;72
"2024-07-08 05:00:00";2158;4189;64
"2024-07-08 05:10:00";2142;;64
"2024-07-08 05:20:00";2121;;64
"2024-07-08 05:30:00";2111;;64
"2024-07-08 05:40:00";2100;;64
"2024-07-08 05:50:00";2039;;64
"2024-07-08 06:00:00";2051;4145;66
"2024-07-08 06:10:00";2036;;66
"2024-07-08 06:20:00";2070;;66
"2024-07-08 06:30:00";2084;;66
"2024-07-08 06:40:00";2129;;66
"2024-07-08 06:50:00";2163;;66
"2024-07-08 07:00:00";2183;4097;64
"2024-07-08 07:10:00";2220;;64
"2024-07-08 07:20:00";2261;;64
"2024-07-08 07:30:00";2306;;64
"2024-07-08 07:40:00";2350;;64
"2024-07-08 07:50:00";2382;;64
"2024-07-08 08:00:00";2440;4043;63
"2024-07-08 08:10:00";2483;;63
"2024-07-08 08:20:00";2546;;63
"2024-07-08 08:30:00";2585;;63
"2024-07-08 08:40:00";2591;;63
"2024-07-08 08:50:00";2620;;63
"2024-07-08 09:00:00";2667;3986;61
"2024-07-08 09:10:00";2710;;61
"2024-07-08 09:20:00";2790;;61
"2024-07-08 09:30:00";2827;;61
"2024-07-08 09:40:00";2863;;61
"2024-07-08 09:50:00";2890;;61
"2024-07-08 10:00:00";2910;3934;104
"2024-07-08 10:10:00";2940;;104
"2024-07-08 10:20:00";3028;;104
"2024-07-08 10:30:00";3094;;104
"2024-07-08 10:40:00";3132;;104
"2024-07-08 10:50:00";3237;;104
"2024-07-08 11:00:00";3271;3876;128
"2024-07-08 11:10:00";3242;;128
"2024-07-08 11:20:00";3311;;128
"2024-07-08 11:30:00";3363;;128
"2024-07-08 11:40:00";3409;;128
"2024-07-08 11:50:00";3459;;128
"2024-07-08 12:00:00";3519;3822;154
"2024-07-08 12:10:00";3615;;154
"2024-07-08 12:20:00";3708;;154
"2024-07-08 12:30:00";3810;;154
"2024-07-08 12:40:00";3871;;154
"2024-07-08 12:50:00";3959;;154
"2024-07-08 13:00:00";3993;3764;148
"2024-07-08 13:10:00";4021;;148
"2024-07-08 13:20:00";4073;;148
"2024-07-08 13:30:00";4162;;148
"2024-07-08 13:40:00";4213;;148
"2024-07-08 13:50:00";4277;;148
"2024-07-08 14:00:00";4341;3709;138
"2024-07-08 14:10:00";4400;;138
"2024-07-08 14:20:00";4454;;138
"2024-07-08 14:30:00";4469;;138
"2024-07-08 14:40:00";4489;;138
"2024-07-08 14:50:00";4519;;138
"2024-07-08 15:00:00";4509;3654;120
"2024-07-08 15:10:00";4506;;120
"2024-07-08 15:20:00";4501;;120
"2024-07-08 15:30:00";4502;;120
"2024-07-08 15:40:00";4476;;120
"2024-07-08 15:50:00";4488;;120
"2024-07-08 16:00:00";4448;3601;144
"2024-07-08 16:10:00";4431;;144
"2024-07-08 16:20:00";4413;;144
"2024-07-08 16:30:00";4424;;144
"2024-07-08 16:40:00";4438;;144
"2024-07-08 16:50:00";4442;;144
"2024-07-08 17:00:00";4380;3552;267
"2024-07-08 17:10:00";4366;;267
"2024-07-08 17:20:00";4377;;267
"2024-07-08 17:30:00";4362;;267
"2024-07-08 17:40:00";4310;;267
"2024-07-08 17:50:00";4298;;267
"2024-07-08 18:00:00";4260;3506;334
"2024-07-08 18:10:00";4238;;334
"2024-07-08 18:20:00";4270;;334
"2024-07-08 18:30:00";4265;;334
"2024-07-08 18:40:00";4237;;334
"2024-07-08 18:50:00";4254;;334
"2024-07-08 19:00:00";4270;3464;320
"2024-07-08 19:10:00";4243;;320
"2024-07-08 19:20:00";4244;;320
"2024-07-08 19:30:00";4258;;320
"2024-07-08 19:40:00";4214;;320
"2024-07-08 19:50:00";4178;;320
"2024-07-08 20:00:00";4107;3426;293
"2024-07-08 20:10:00";4024;;293
"2024-07-08 20:20:00";3954;;293
"2024-07-08 20:30:00";3924;;293
"2024-07-08 20:40:00";3908;;293
"2024-07-08 20:50:00";3813;;293
"2024-07-08 21:00:00";3719;3390;435
"2024-07-08 21:10:00";3611;;435
"2024-07-08 21:20:00";3513;;435
"2024-07-08 21:30:00";3433;;435
"2024-07-08 21:40:00";3363;;435
"2024-07-08 21:50:00";3278;;435
"2024-07-08 22:00:00";3209;3364;418
"2024-07-08 22:10:00";3139;;418
"2024-07-08 22:20:00";3054;;418
"2024-07-08 22:30:00";2972;;418
"2024-07-08 22:40:00";2917;;418
"2024-07-08 22:50:00";2831;;418
"2024-07-08 23:00:00";2777;3343;416
"2024-07-08 23:10:00";2765;;416
"2024-07-08 23:20:00";2738;;416
"2024-07-08 23:30:00";2741;;416
"2024-07-08 23:40:00";2674;;416
"2024-07-08 23:50:00";2604;;416
"2024-07-09 00:00:00";2586;3329;188
"2024-07-09 00:10:00";2568;;188
"2024-07-09 00:20:00";2561;;188
"2024-07-09 00:30:00";2536;;188
"2024-07-09 00:40:00";2522;;188
"2024-07-09 00:50:00";2553;;188
"2024-07-09 01:00:00";2562;3322;132
"2024-07-09 01:10:00";2547;;132
"2024-07-09 01:20:00";2523;;132
"2024-07-09 01:30:00";2546;;132
"2024-07-09 01:40:00";2535;;132
"2024-07-09 01:50:00";2541;;132
"2024-07-09 02:00:00";2516;3318;207
"2024-07-09 02:10:00";2482;;207
"2024-07-09 02:20:00";2474;;207
"2024-07-09 02:30:00";2451;;207
"2024-07-09 02:40:00";2428;;207
"2024-07-09 02:50:00";2403;;207
"2024-07-09 03:00:00";2391;3315;231
"2024-07-09 03:10:00";2357;;231
"2024-07-09 03:20:00";2345;;231
"2024-07-09 03:30:00";2309;;231
"2024-07-09 03:40:00";2249;;231
"2024-07-09 03:50:00";2229;;231
"2024-07-09 04:00:00";2177;3311;202
"2024-07-09 04:10:00";2178;;202
"2024-07-09 04:20:00";2166;;202
"2024-07-09 04:30:00";2155;;202
"2024-07-09 04:40:00";2165;;202
"2024-07-09 04:50:00";2164;;202
"2024-07-09 05:00:00";2136;3312;207
"2024-07-09 05:10:00";2135;;207
"2024-07-09 05:20:00";2096;;207
"2024-07-09 05:30:00";2096;;207
"2024-07-09 05:40:00";2074;;207
"2024-07-09 05:50:00";2059;;207
"2024-07-09 06:00:00";2039;3313;79
"2024-07-09 06:10:00";2045;;79
"2024-07-09 06:20:00";2076;;79
"2024-07-09 06:30:00";2088;;79
"2024-07-09 06:40:00";2110;;79
"2024-07-09 06:50:00";2137;;79
"2024-07-09 07:00:00";2139;3311;52
"2024-07-09 07:10:00";2171;;52
"2024-07-09 07:20:00";2220;;52
"2024-07-09 07:30:00";2222;;52
"2024-07-09 07:40:00";2281;;52
"2024-07-09 07:50:00";2314;;52
"2024-07-09 08:00:00";2348;3310;79
"2024-07-09 08:10:00";2392;;79
"2024-07-09 08:20:00";2420;;79
"2024-07-09 08:30:00";2456;;79
"2024-07-09 08:40:00";2515;;79
"2024-07-09 08:50:00";2551;;79
"2024-07-09 09:00:00";2584;3305;95
"2024-07-09 09:10:00";2591;;95
"2024-07-09 09:20:00";2631;;95
"2024-07-09 09:30:00";2657;;95
"2024-07-09 09:40:00";2649;;95
"2024-07-09 09:50:00";2743;;95
"2024-07-09 10:00:00";2769;3299;135
"2024-07-09 10:10:00";2804;;135
"2024-07-09 10:20:00";2859;;135
"2024-07-09 10:30:00";2908;;135
"2024-07-09 10:40:00";2969;;135
"2024-07-09 10:50:00";3076;;135
"2024-07-09 11:00:00";3114;3299;72
"2024-07-09 11:10:00";3150;;72
"2024-07-09 11:20:00";3225;;72
"2024-07-09 11:30:00";3322;;72
"2024-07-09 11:40:00";3391;;72
"2024-07-09 11:50:00";3457;;72
"2024-07-09 12:00:00";3522;3292;89
"2024-07-09 12:10:00";3559;;89
"2024-07-09 12:20:00";3628;;89
"2024-07-09 12:30:00";3666;;89
"2024-07-09 12:40:00";3735;;89
"2024-07-09 12:50:00";3787;;89
"2024-07-09 13:00:00";3817;3289;103
"2024-07-09 13:10:00";3902;;103
"2024-07-09 13:20:00";3996;;103
"2024-07-09 13:30:00";4101;;103
"2024-07-09 13:40:00";4144;;103
"2024-07-09 13:50:00";4214;;103
"2024-07-09 14:00:00";4326;3286;140
"2024-07-09 14:10:00";4393;;140
"2024-07-09 14:20:00";4479;;140